,time,open,high,low,close,tick_volume,spread,real_volume
283,1421719200,1.50877,1.5093299999999998,1.50788,1.50788,2378,23,0
284,1421722800,1.50789,1.50789,1.5056,1.50712,3571,23,0
285,1421726400,1.5071400000000001,1.50732,1.50583,1.50711,2759,23,0
286,1421730000,1.50711,1.50732,1.50672,1.50685,1331,23,0
287,1421733600,1.50685,1.50725,1.50668,1.50677,1143,23,0
288,1421737200,1.50677,1.5080900000000002,1.5067599999999999,1.50799,1565,23,0
289,1421740800,1.508,1.50831,1.50712,1.50816,2486,23,0
290,1421744400,1.50814,1.5105,1.50773,1.5102,4921,23,0
291,1421748000,1.51018,1.51246,1.50925,1.51228,5157,23,0
292,1421751600,1.51228,1.5160900000000002,1.5119500000000001,1.51573,6032,23,0
293,1421755200,1.51572,1.51639,1.51454,1.51482,4891,23,0
294,1421758800,1.51481,1.51596,1.51368,1.5142,5111,23,0
295,1421762400,1.51422,1.51776,1.51389,1.51667,4718,23,0
296,1421766000,1.51665,1.5198399999999999,1.51572,1.51963,6106,23,0
297,1421769600,1.51966,1.5198399999999999,1.51768,1.5178500000000001,6121,23,0
298,1421773200,1.51793,1.51947,1.5175100000000001,1.51931,5882,23,0
299,1421776800,1.51931,1.51971,1.51526,1.5159,5763,23,0
300,1421780400,1.5159099999999999,1.51678,1.51474,1.51508,3412,23,0
301,1421784000,1.51506,1.5161799999999999,1.51432,1.51607,2816,23,0
302,1421787600,1.51606,1.5160900000000002,1.51505,1.51555,2800,23,0
303,1421791200,1.5155699999999999,1.5157699999999998,1.5146199999999999,1.5152700000000001,2376,23,0
304,1421794800,1.51526,1.5157,1.51413,1.51416,2517,23,0
305,1421798400,1.51417,1.51485,1.514,1.51479,1741,23,0
306,1421802000,1.51479,1.51488,1.51425,1.5144,2523,23,0
307,1421805600,1.5143900000000001,1.5144,1.51342,1.51383,2317,23,0
308,1421809200,1.51384,1.51484,1.5137800000000001,1.51465,1583,23,0
309,1421812800,1.5146600000000001,1.5156100000000001,1.51457,1.51512,1658,23,0
310,1421816400,1.51512,1.51662,1.51482,1.51662,2235,23,0
311,1421820000,1.5166,1.51741,1.51532,1.5156100000000001,2284,23,0
312,1421823600,1.5156100000000001,1.51653,1.5148899999999998,1.5164900000000001,2113,23,0
313,1421827200,1.51655,1.51784,1.51627,1.51732,2843,23,0
314,1421830800,1.51734,1.51754,1.51578,1.51648,4444,23,0
315,1421834400,1.5164900000000001,1.5172400000000001,1.51555,1.5158,6247,23,0
316,1421838000,1.51582,1.51613,1.50749,1.51133,8990,23,0
317,1421841600,1.5113400000000001,1.51185,1.5095399999999999,1.5111400000000001,5478,23,0
318,1421845200,1.51112,1.51339,1.51111,1.5114800000000002,5059,23,0
319,1421848800,1.5114800000000002,1.5119,1.50996,1.5117500000000001,5036,23,0
320,1421852400,1.51172,1.5123199999999999,1.51031,1.51199,6967,23,0
321,1421856000,1.51197,1.5142799999999998,1.50878,1.51181,11770,23,0
322,1421859600,1.51179,1.5145300000000002,1.50898,1.51139,12922,23,0
323,1421863200,1.51136,1.51303,1.50984,1.51153,8362,23,0
324,1421866800,1.51153,1.51174,1.5081799999999999,1.51079,5521,23,0
325,1421870400,1.51079,1.5117,1.50991,1.51133,4243,23,0
326,1421874000,1.5113400000000001,1.51391,1.51111,1.51214,4655,23,0
327,1421877600,1.51217,1.51357,1.5117699999999998,1.5131299999999999,3319,23,0
328,1421881200,1.5131000000000001,1.51434,1.51264,1.5140099999999999,2636,23,0
329,1421884800,1.51414,1.51437,1.51353,1.51409,1864,23,0
330,1421888400,1.5141499999999999,1.5147,1.51368,1.51416,3444,23,0
331,1421892000,1.51414,1.5144199999999999,1.51316,1.51429,2494,23,0
332,1421895600,1.5142799999999998,1.51574,1.51384,1.51494,2275,23,0
333,1421899200,1.51492,1.51558,1.51393,1.51482,2255,23,0
334,1421902800,1.5148000000000001,1.5150000000000001,1.51363,1.51434,2385,23,0
335,1421906400,1.51437,1.5146899999999999,1.51291,1.51334,1907,23,0
336,1421910000,1.51335,1.5136699999999998,1.5125,1.51268,1804,23,0
337,1421913600,1.51268,1.5130599999999998,1.51216,1.51241,1606,23,0
338,1421917200,1.51241,1.5139,1.51224,1.5129899999999998,3335,23,0
339,1421920800,1.51302,1.51547,1.51302,1.51488,5692,23,0
340,1421924400,1.51484,1.51759,1.51479,1.51581,5771,23,0
341,1421928000,1.51581,1.51987,1.51521,1.51795,5517,23,0
342,1421931600,1.51795,1.51894,1.5163,1.51773,5379,23,0
343,1421935200,1.5177100000000001,1.52114,1.5177100000000001,1.51925,8317,23,0
344,1421938800,1.51924,1.52012,1.51227,1.51635,11762,23,0
345,1421942400,1.51623,1.51736,1.51142,1.51308,14478,23,0
346,1421946000,1.51307,1.51413,1.5066000000000002,1.5084,12440,23,0
347,1421949600,1.50846,1.50935,1.50396,1.5049000000000001,9639,23,0
348,1421953200,1.5049000000000001,1.5058099999999999,1.50143,1.5021900000000001,8590,23,0
349,1421956800,1.5022,1.5034800000000001,1.50142,1.50241,6677,23,0
350,1421960400,1.50241,1.50245,1.50103,1.50149,4566,23,0
351,1421964000,1.50149,1.5016,1.50012,1.5005199999999999,4451,23,0
352,1421967600,1.5005199999999999,1.50176,1.4971,1.5007700000000002,5990,23,0
353,1421971200,1.50076,1.5011700000000001,1.49984,1.50074,2066,23,0
354,1421974800,1.50082,1.50263,1.50038,1.50048,3907,23,0
355,1421978400,1.50048,1.50232,1.5,1.5021900000000001,3728,23,0
356,1421982000,1.50221,1.5023,1.5013999999999998,1.5013999999999998,3190,23,0
357,1421985600,1.5013999999999998,1.50198,1.50121,1.5014699999999999,2114,23,0
358,1421989200,1.5014699999999999,1.50184,1.50078,1.50103,2110,23,0
359,1421992800,1.50103,1.50135,1.4987599999999999,1.49921,2175,23,0
360,1421996400,1.49923,1.49986,1.49794,1.49961,3834,23,0
361,1422000000,1.49969,1.49969,1.4982,1.49877,3695,23,0
362,1422003600,1.49875,1.50049,1.49614,1.49794,5268,23,0
363,1422007200,1.49794,1.5005899999999999,1.4969999999999999,1.49832,10270,23,0
364,1422010800,1.49835,1.50061,1.49564,1.4977,9912,23,0
365,1422014400,1.49769,1.49899,1.4969000000000001,1.49859,7052,23,0
366,1422018000,1.49861,1.49945,1.49677,1.49696,6663,23,0
