Time,open,high,low,close
2000-03-17 02:00:00,0.9704,0.9719,0.9691,0.9704
2000-03-17 06:00:00,0.9702,0.9718,0.9692,0.9695
2000-03-17 10:00:00,0.9695,0.9715,0.9691,0.9706
2000-03-17 14:00:00,0.9707,0.9718,0.9662,0.9676
2000-03-17 18:00:00,0.9671,0.9692,0.9657,0.9681
2000-03-17 22:00:00,0.9686,0.972,0.9675,0.9717
2000-03-18 02:00:00,0.9716,0.9732,0.9706,0.9729
2000-03-20 06:00:00,0.9725,0.9727,0.9705,0.9718
2000-03-20 10:00:00,0.972,0.9729,0.9709,0.9716
2000-03-20 14:00:00,0.9719,0.9746,0.97,0.9716
2000-03-20 18:00:00,0.9718,0.9722,0.9693,0.9704
2000-03-20 22:00:00,0.9705,0.9739,0.9684,0.9732
2000-03-21 02:00:00,0.9732,0.9741,0.9723,0.9727
2000-03-21 06:00:00,0.9729,0.9736,0.9715,0.9726
2000-03-21 10:00:00,0.9727,0.974,0.9719,0.9723
2000-03-21 14:00:00,0.9722,0.9737,0.971,0.9716
2000-03-21 18:00:00,0.9717,0.9725,0.969,0.9717
2000-03-21 22:00:00,0.9718,0.9724,0.964,0.9653
2000-03-22 02:00:00,0.9657,0.9666,0.9603,0.9609
2000-03-22 06:00:00,0.9607,0.9615,0.9573,0.9606
2000-03-22 10:00:00,0.9606,0.9619,0.9585,0.9616
2000-03-22 14:00:00,0.9614,0.9628,0.9589,0.9613
2000-03-22 18:00:00,0.9609,0.9614,0.9578,0.9601
2000-03-22 22:00:00,0.96,0.9632,0.9584,0.9617
2000-03-23 02:00:00,0.9619,0.9619,0.9596,0.9605
2000-03-23 06:00:00,0.9602,0.9615,0.9602,0.9607
2000-03-23 10:00:00,0.9606,0.9626,0.9602,0.9623
2000-03-23 14:00:00,0.9623,0.9637,0.9601,0.9626
2000-03-23 18:00:00,0.9626,0.9712,0.9616,0.9709
2000-03-23 22:00:00,0.9713,0.9728,0.9685,0.9721
2000-03-24 02:00:00,0.972,0.973,0.9698,0.9715
2000-03-24 06:00:00,0.9714,0.9762,0.9712,0.9745
2000-03-24 10:00:00,0.9745,0.9753,0.9716,0.9723
2000-03-24 14:00:00,0.9721,0.9733,0.969,0.9703
2000-03-24 18:00:00,0.9701,0.9736,0.9672,0.9725
2000-03-24 22:00:00,0.9723,0.9771,0.9701,0.9758
2000-03-25 02:00:00,0.9758,0.9785,0.9746,0.9785
2000-03-27 06:00:00,0.9774,0.9778,0.9758,0.9772
2000-03-27 10:00:00,0.9773,0.979,0.9768,0.9778
2000-03-27 14:00:00,0.9777,0.9783,0.9734,0.9737
2000-03-27 18:00:00,0.9737,0.9747,0.9707,0.9716
2000-03-27 22:00:00,0.9715,0.9718,0.9632,0.9646
2000-03-28 02:00:00,0.9644,0.968,0.9642,0.9673
2000-03-28 06:00:00,0.9673,0.968,0.9649,0.9666
2000-03-28 10:00:00,0.9665,0.9692,0.9663,0.9681
2000-03-28 14:00:00,0.9679,0.9689,0.9642,0.9665
2000-03-28 18:00:00,0.9666,0.9702,0.964,0.9694
2000-03-28 22:00:00,0.9693,0.9699,0.96,0.9616
2000-03-29 02:00:00,0.9615,0.9622,0.96,0.9604
2000-03-29 06:00:00,0.9605,0.961,0.9539,0.9575
2000-03-29 10:00:00,0.9575,0.9591,0.9575,0.9587
2000-03-29 14:00:00,0.9587,0.9603,0.9554,0.9569
2000-03-29 18:00:00,0.9569,0.9591,0.9554,0.9572
2000-03-29 22:00:00,0.957,0.9578,0.9478,0.9537
2000-03-30 02:00:00,0.9537,0.9541,0.9502,0.9514
2000-03-30 06:00:00,0.9514,0.954,0.9512,0.9537
2000-03-30 10:00:00,0.9538,0.9547,0.9528,0.9541
2000-03-30 14:00:00,0.9539,0.9578,0.9522,0.9573
2000-03-30 18:00:00,0.9575,0.9583,0.951,0.9541
2000-03-30 22:00:00,0.954,0.9618,0.9516,0.961
2000-03-31 02:00:00,0.9611,0.9624,0.9602,0.9612
2000-03-31 06:00:00,0.9613,0.9632,0.9585,0.9589
2000-03-31 10:00:00,0.9589,0.9597,0.9579,0.9583
2000-03-31 14:00:00,0.9585,0.9601,0.9554,0.9565
2000-03-31 18:00:00,0.9562,0.9574,0.9528,0.957
2000-03-31 22:00:00,0.9568,0.9589,0.9559,0.9576
2000-04-01 02:00:00,0.9577,0.9583,0.955,0.9552
2000-04-03 06:00:00,0.9562,0.9575,0.9532,0.9544
2000-04-03 10:00:00,0.9545,0.955,0.9506,0.9506
2000-04-03 14:00:00,0.9508,0.9547,0.9502,0.9541
2000-04-03 18:00:00,0.954,0.9581,0.9528,0.956
2000-04-03 22:00:00,0.9558,0.9606,0.9525,0.9563
2000-04-04 02:00:00,0.9565,0.9593,0.9536,0.9538
2000-04-04 06:00:00,0.9539,0.9568,0.9537,0.9558
2000-04-04 10:00:00,0.9557,0.9575,0.9554,0.9557
2000-04-04 14:00:00,0.9557,0.9571,0.9519,0.9533
2000-04-04 18:00:00,0.9534,0.9553,0.9524,0.9539
2000-04-04 22:00:00,0.954,0.9749,0.9515,0.9662
2000-04-05 02:00:00,0.9657,0.9677,0.9589,0.9618
2000-04-05 06:00:00,0.9617,0.9632,0.9602,0.9627
2000-04-05 10:00:00,0.9624,0.9643,0.9622,0.9625
2000-04-05 14:00:00,0.9625,0.9663,0.9594,0.9652
2000-04-05 18:00:00,0.9654,0.9712,0.9646,0.9681
2000-04-05 22:00:00,0.9685,0.9686,0.9607,0.9627
2000-04-06 02:00:00,0.9627,0.9649,0.9603,0.9607
2000-04-06 06:00:00,0.9607,0.9625,0.9602,0.9624
2000-04-06 10:00:00,0.9626,0.9631,0.9615,0.9618
2000-04-06 14:00:00,0.9616,0.9642,0.9609,0.962
2000-04-06 18:00:00,0.9623,0.9638,0.9572,0.9594
2000-04-06 22:00:00,0.9595,0.9598,0.9565,0.9588
2000-04-07 02:00:00,0.9588,0.9604,0.9575,0.9582
2000-04-07 06:00:00,0.9581,0.9585,0.9552,0.9571
2000-04-07 10:00:00,0.9568,0.9578,0.9566,0.9568
2000-04-07 14:00:00,0.9569,0.9601,0.9567,0.9597
2000-04-07 18:00:00,0.9597,0.9601,0.9537,0.9571
2000-04-07 22:00:00,0.9572,0.9609,0.9555,0.9564
2000-04-08 02:00:00,0.9567,0.9569,0.9537,0.9545
2000-04-10 06:00:00,0.9548,0.9564,0.9534,0.9549
2000-04-10 10:00:00,0.9548,0.957,0.9545,0.9565
2000-04-10 14:00:00,0.9565,0.958,0.955,0.9573
2000-04-10 18:00:00,0.9572,0.9616,0.956,0.9605
2000-04-10 22:00:00,0.9603,0.9628,0.9584,0.9611
2000-04-11 02:00:00,0.9616,0.963,0.9602,0.9624
2000-04-11 06:00:00,0.9625,0.963,0.9615,0.9618
2000-04-11 10:00:00,0.9619,0.9634,0.9616,0.9623
2000-04-11 14:00:00,0.9625,0.9643,0.9618,0.9623
2000-04-11 18:00:00,0.9621,0.9638,0.9584,0.9613
2000-04-11 22:00:00,0.9617,0.9649,0.9562,0.9594
2000-04-12 02:00:00,0.9593,0.9605,0.9582,0.9587
2000-04-12 06:00:00,0.9588,0.96,0.9579,0.9594
2000-04-12 10:00:00,0.9597,0.9605,0.9587,0.9592
2000-04-12 14:00:00,0.9593,0.9607,0.9566,0.9575
2000-04-12 18:00:00,0.9573,0.9587,0.9547,0.9577
2000-04-12 22:00:00,0.9577,0.9592,0.9521,0.956
2000-04-13 02:00:00,0.956,0.9593,0.955,0.959
2000-04-13 06:00:00,0.9589,0.9595,0.9569,0.9577
2000-04-13 10:00:00,0.9577,0.9587,0.9562,0.9577
2000-04-13 14:00:00,0.9579,0.9602,0.956,0.9586
2000-04-13 18:00:00,0.9577,0.9585,0.9514,0.9562
2000-04-13 22:00:00,0.956,0.9571,0.9513,0.9529
2000-04-14 02:00:00,0.9528,0.9553,0.9526,0.953
2000-04-14 06:00:00,0.9528,0.9538,0.951,0.9521
2000-04-14 10:00:00,0.9523,0.9547,0.9514,0.9536
2000-04-14 14:00:00,0.9537,0.9568,0.953,0.9555
2000-04-14 18:00:00,0.9555,0.9622,0.9531,0.9588
2000-04-14 22:00:00,0.959,0.9606,0.9525,0.9572
2000-04-15 02:00:00,0.9572,0.9632,0.957,0.9628
2000-04-17 06:00:00,0.9648,0.967,0.9646,0.9666
2000-04-17 10:00:00,0.9667,0.9668,0.9641,0.9642
2000-04-17 14:00:00,0.9642,0.9679,0.9583,0.9613
2000-04-17 18:00:00,0.9611,0.9619,0.9549,0.9566
2000-04-17 22:00:00,0.9568,0.9585,0.9538,0.9558
2000-04-18 02:00:00,0.9559,0.9562,0.9516,0.9522
2000-04-18 06:00:00,0.952,0.9527,0.9453,0.9489
2000-04-18 10:00:00,0.9489,0.9506,0.9481,0.9497
2000-04-18 14:00:00,0.9495,0.9521,0.9452,0.9512
2000-04-18 18:00:00,0.9513,0.9521,0.9492,0.9492
2000-04-18 22:00:00,0.9491,0.9508,0.9466,0.9486
2000-04-19 02:00:00,0.9485,0.9487,0.944,0.945
2000-04-19 06:00:00,0.9449,0.9464,0.9444,0.9448
2000-04-19 10:00:00,0.9448,0.9466,0.9445,0.9462
2000-04-19 14:00:00,0.946,0.9491,0.9452,0.9471
2000-04-19 18:00:00,0.947,0.9484,0.9443,0.9447
2000-04-19 22:00:00,0.9437,0.9442,0.9355,0.9395
2000-04-20 02:00:00,0.9399,0.9412,0.9391,0.9404
2000-04-20 06:00:00,0.94,0.9415,0.9392,0.9412
2000-04-20 10:00:00,0.9413,0.9424,0.9402,0.9413
2000-04-20 14:00:00,0.9414,0.9425,0.9375,0.9396
2000-04-20 18:00:00,0.9396,0.9405,0.9359,0.9372
2000-04-20 22:00:00,0.9371,0.9401,0.9353,0.9369
2000-04-21 02:00:00,0.9372,0.9393,0.9362,0.938
2000-04-21 06:00:00,0.9379,0.939,0.9379,0.9389
2000-04-21 10:00:00,0.939,0.94,0.9386,0.939
2000-04-21 14:00:00,0.9389,0.9395,0.9369,0.9378
2000-04-21 18:00:00,0.9372,0.9382,0.9362,0.9377
2000-04-21 22:00:00,0.9377,0.9387,0.9371,0.9385
2000-04-22 02:00:00,0.9385,0.9388,0.9379,0.9383
2000-04-24 06:00:00,0.9382,0.9385,0.9367,0.9375
2000-04-24 10:00:00,0.9375,0.9403,0.9375,0.9393
2000-04-24 14:00:00,0.9392,0.9407,0.9387,0.9401
2000-04-24 18:00:00,0.9402,0.9451,0.9395,0.9415
2000-04-24 22:00:00,0.9413,0.9422,0.9385,0.9397
2000-04-25 02:00:00,0.9396,0.9409,0.9374,0.9387
2000-04-25 06:00:00,0.9389,0.9395,0.9385,0.9393
2000-04-25 10:00:00,0.9388,0.9396,0.9377,0.9386
2000-04-25 14:00:00,0.9387,0.9397,0.9347,0.9353
2000-04-25 18:00:00,0.9357,0.9358,0.9252,0.9254
2000-04-25 22:00:00,0.9255,0.9278,0.9214,0.9214
2000-04-26 02:00:00,0.9217,0.9217,0.9163,0.9208
2000-04-26 06:00:00,0.921,0.9223,0.9175,0.9189
2000-04-26 10:00:00,0.919,0.9201,0.9181,0.9197
2000-04-26 14:00:00,0.9197,0.9245,0.9177,0.9207
2000-04-26 18:00:00,0.9206,0.923,0.9183,0.921
2000-04-26 22:00:00,0.9209,0.9243,0.9203,0.9238
2000-04-27 02:00:00,0.9243,0.9249,0.9231,0.9234
2000-04-27 06:00:00,0.9236,0.9244,0.921,0.9219
2000-04-27 10:00:00,0.9217,0.9225,0.9202,0.9215
2000-04-27 14:00:00,0.9213,0.9229,0.9182,0.9214
2000-04-27 18:00:00,0.9215,0.9249,0.9115,0.9135
2000-04-27 22:00:00,0.9134,0.9135,0.9059,0.9106
2000-04-28 02:00:00,0.9107,0.911,0.9094,0.9106
2000-04-28 06:00:00,0.9106,0.9123,0.9099,0.9108
2000-04-28 10:00:00,0.9109,0.9126,0.9101,0.9117
2000-04-28 14:00:00,0.9115,0.9132,0.9063,0.9067
2000-04-28 18:00:00,0.9068,0.9137,0.903,0.9094
2000-04-28 22:00:00,0.9091,0.9131,0.9077,0.9103
2000-04-29 02:00:00,0.91,0.9127,0.9077,0.9117
2000-05-01 06:00:00,0.912,0.9121,0.9086,0.91
2000-05-01 10:00:00,0.9099,0.9116,0.9099,0.9115
2000-05-01 14:00:00,0.9115,0.9134,0.9108,0.9125
2000-05-01 18:00:00,0.9127,0.9136,0.9071,0.9087
2000-05-01 22:00:00,0.9086,0.9163,0.9072,0.9143
2000-05-02 02:00:00,0.9145,0.9174,0.9139,0.9157
2000-05-02 06:00:00,0.9158,0.9175,0.9153,0.917
2000-05-02 10:00:00,0.917,0.9172,0.9144,0.9161
2000-05-02 14:00:00,0.9157,0.9169,0.9098,0.9125
2000-05-02 18:00:00,0.9125,0.9133,0.909,0.9117
2000-05-02 22:00:00,0.9118,0.9122,0.9037,0.9069
2000-05-03 02:00:00,0.9068,0.9103,0.9064,0.9099
2000-05-03 06:00:00,0.9097,0.9107,0.9082,0.9089
2000-05-03 10:00:00,0.909,0.9101,0.9079,0.9087
2000-05-03 14:00:00,0.9086,0.9088,0.8973,0.8998
2000-05-03 18:00:00,0.8995,0.8998,0.8891,0.8941
2000-05-03 22:00:00,0.8941,0.8969,0.8887,0.8946
2000-05-04 02:00:00,0.8943,0.8971,0.8937,0.8953
2000-05-04 06:00:00,0.8954,0.8955,0.8905,0.8905
2000-05-04 10:00:00,0.8904,0.8939,0.8888,0.8926
2000-05-04 14:00:00,0.8927,0.8955,0.8847,0.8892
2000-05-04 18:00:00,0.8889,0.8973,0.8888,0.8932
2000-05-04 22:00:00,0.8929,0.8938,0.8893,0.8922
2000-05-05 02:00:00,0.8921,0.8924,0.8891,0.8911
2000-05-05 06:00:00,0.8908,0.893,0.8907,0.8925
2000-05-05 10:00:00,0.8925,0.893,0.8909,0.8913
2000-05-05 14:00:00,0.8912,0.8972,0.8903,0.8963
2000-05-05 18:00:00,0.8961,0.9011,0.895,0.8977
2000-05-05 22:00:00,0.8985,0.8989,0.8906,0.897
2000-05-06 02:00:00,0.8971,0.8988,0.8967,0.8969
2000-05-08 06:00:00,0.8965,0.902,0.8962,0.9018
2000-05-08 10:00:00,0.9017,0.903,0.9,0.9013
2000-05-08 14:00:00,0.9011,0.9045,0.8978,0.9001
2000-05-08 18:00:00,0.8998,0.9003,0.8915,0.8952
2000-05-08 22:00:00,0.8952,0.898,0.8914,0.8973
2000-05-09 02:00:00,0.8972,0.8987,0.8962,0.8968
2000-05-09 06:00:00,0.8969,0.8991,0.8968,0.8974
2000-05-09 10:00:00,0.8973,0.898,0.8963,0.8975
2000-05-09 14:00:00,0.8977,0.9004,0.8948,0.8985
2000-05-09 18:00:00,0.8987,0.899,0.8945,0.8986
2000-05-09 22:00:00,0.8988,0.908,0.8982,0.9072
2000-05-10 02:00:00,0.9073,0.9093,0.9056,0.9085
2000-05-10 06:00:00,0.9083,0.9085,0.9061,0.907
2000-05-10 10:00:00,0.9072,0.9089,0.9058,0.9077
2000-05-10 14:00:00,0.9075,0.912,0.9048,0.9115
2000-05-10 18:00:00,0.9107,0.9129,0.9081,0.9118
2000-05-10 22:00:00,0.9115,0.9132,0.9089,0.9107
2000-05-11 02:00:00,0.9106,0.9112,0.9034,0.9036
2000-05-11 06:00:00,0.9035,0.9047,0.9013,0.9037
2000-05-11 10:00:00,0.9036,0.9047,0.9032,0.9045
2000-05-11 14:00:00,0.9045,0.9097,0.9035,0.9087
2000-05-11 18:00:00,0.9088,0.911,0.9028,0.9037
2000-05-11 22:00:00,0.9035,0.9047,0.9005,0.902
2000-05-12 02:00:00,0.902,0.9032,0.8988,0.9015
2000-05-12 06:00:00,0.9018,0.9036,0.9007,0.9028
2000-05-12 10:00:00,0.9029,0.9038,0.9023,0.9029
2000-05-12 14:00:00,0.9031,0.904,0.8979,0.9035
2000-05-12 18:00:00,0.9034,0.9068,0.9024,0.9067
2000-05-12 22:00:00,0.9063,0.9164,0.9056,0.9162
2000-05-13 02:00:00,0.9165,0.9201,0.9159,0.9185
2000-05-15 06:00:00,0.9179,0.919,0.917,0.9174
2000-05-15 10:00:00,0.9175,0.9188,0.9166,0.9168
2000-05-15 14:00:00,0.9171,0.9183,0.9139,0.9148
2000-05-15 18:00:00,0.9145,0.9173,0.9127,0.9152
2000-05-15 22:00:00,0.9153,0.9173,0.9122,0.9136
2000-05-16 02:00:00,0.9134,0.9139,0.9066,0.9078
2000-05-16 06:00:00,0.9067,0.9089,0.9063,0.9076
2000-05-16 10:00:00,0.9078,0.9103,0.9073,0.908
2000-05-16 14:00:00,0.908,0.9108,0.9063,0.908
2000-05-16 18:00:00,0.9084,0.9084,0.9034,0.9056
2000-05-16 22:00:00,0.9056,0.9058,0.903,0.9049
2000-05-17 02:00:00,0.9049,0.9071,0.8996,0.9004
2000-05-17 06:00:00,0.9004,0.902,0.8984,0.9016
2000-05-17 10:00:00,0.9015,0.9027,0.9009,0.9021
2000-05-17 14:00:00,0.9021,0.903,0.8943,0.896
2000-05-17 18:00:00,0.896,0.8972,0.8914,0.8958
2000-05-17 22:00:00,0.8956,0.8963,0.8891,0.8929
2000-05-18 02:00:00,0.8927,0.8962,0.8926,0.8947
2000-05-18 06:00:00,0.8949,0.8961,0.8942,0.8954
2000-05-18 10:00:00,0.8955,0.8963,0.8923,0.8934
2000-05-18 14:00:00,0.8935,0.8953,0.8905,0.8937
2000-05-18 18:00:00,0.8937,0.8971,0.8916,0.8962
2000-05-18 22:00:00,0.8964,0.8965,0.8918,0.8937
2000-05-19 02:00:00,0.8937,0.895,0.893,0.8943
2000-05-19 06:00:00,0.8946,0.8963,0.8929,0.8945
2000-05-19 10:00:00,0.8944,0.8951,0.8937,0.8946
2000-05-19 14:00:00,0.8945,0.8955,0.8922,0.893
2000-05-19 18:00:00,0.8928,0.8936,0.8844,0.8906
2000-05-19 22:00:00,0.8907,0.8998,0.8881,0.8985
2000-05-20 02:00:00,0.8983,0.8995,0.8961,0.897
2000-05-22 06:00:00,0.8974,0.8991,0.8958,0.897
2000-05-22 10:00:00,0.8971,0.898,0.8952,0.8969
2000-05-22 14:00:00,0.8972,0.9019,0.8964,0.8991
2000-05-22 18:00:00,0.899,0.9011,0.8982,0.9006
2000-05-22 22:00:00,0.9006,0.9066,0.9004,0.9063
2000-05-23 02:00:00,0.9064,0.9073,0.902,0.9025
2000-05-23 06:00:00,0.9025,0.9046,0.9024,0.9046
2000-05-23 10:00:00,0.9048,0.9055,0.9036,0.9053
2000-05-23 14:00:00,0.9049,0.9156,0.9037,0.9129
2000-05-23 18:00:00,0.9129,0.9131,0.9083,0.9097
2000-05-23 22:00:00,0.9096,0.9102,0.9021,0.9024
2000-05-24 02:00:00,0.9024,0.9077,0.9018,0.907
2000-05-24 06:00:00,0.9069,0.9077,0.9051,0.9055
2000-05-24 10:00:00,0.9053,0.9068,0.9051,0.9053
2000-05-24 14:00:00,0.9051,0.9115,0.9032,0.9113
2000-05-24 18:00:00,0.9116,0.9116,0.9081,0.9098
2000-05-24 22:00:00,0.9098,0.913,0.9057,0.9091
2000-05-25 02:00:00,0.9092,0.9101,0.9025,0.9029
2000-05-25 06:00:00,0.9027,0.9048,0.9027,0.9042
2000-05-25 10:00:00,0.9043,0.9048,0.9035,0.9041
2000-05-25 14:00:00,0.9041,0.9055,0.8996,0.9027
2000-05-25 18:00:00,0.9029,0.9035,0.8978,0.9015
2000-05-25 22:00:00,0.9014,0.9102,0.9012,0.9085
2000-05-26 02:00:00,0.9085,0.9134,0.9084,0.9125
2000-05-26 06:00:00,0.9127,0.9137,0.9116,0.9123
2000-05-26 10:00:00,0.912,0.9167,0.9112,0.9167
2000-05-26 14:00:00,0.9164,0.9187,0.9129,0.9146
2000-05-26 18:00:00,0.9145,0.9171,0.912,0.9152
2000-05-26 22:00:00,0.9148,0.9336,0.9146,0.9327
2000-05-27 02:00:00,0.9335,0.9335,0.9311,0.9315
2000-05-29 06:00:00,0.9328,0.9335,0.9299,0.9305
2000-05-29 10:00:00,0.9303,0.9315,0.9296,0.93
2000-05-29 14:00:00,0.9298,0.9305,0.9262,0.9266
2000-05-29 18:00:00,0.9267,0.9274,0.9238,0.925
2000-05-29 22:00:00,0.9251,0.9286,0.9251,0.9267
2000-05-30 02:00:00,0.9269,0.9273,0.9262,0.9269
2000-05-30 06:00:00,0.9269,0.9285,0.9258,0.9266
2000-05-30 10:00:00,0.9266,0.9287,0.9242,0.9283
2000-05-30 14:00:00,0.9285,0.9412,0.9282,0.9377
2000-05-30 18:00:00,0.9376,0.9386,0.9336,0.9373
2000-05-30 22:00:00,0.9373,0.9376,0.9305,0.9324
2000-05-31 02:00:00,0.9325,0.9329,0.9291,0.9293
2000-05-31 06:00:00,0.9292,0.9327,0.9289,0.9312
2000-05-31 10:00:00,0.9318,0.9324,0.9299,0.9308
2000-05-31 14:00:00,0.9308,0.934,0.9278,0.9309
2000-05-31 18:00:00,0.931,0.9333,0.9285,0.9333
2000-05-31 22:00:00,0.9327,0.9368,0.9266,0.9352
2000-06-01 02:00:00,0.9352,0.9382,0.9349,0.937
2000-06-01 06:00:00,0.937,0.9373,0.9352,0.9354
2000-06-01 10:00:00,0.9351,0.9376,0.9351,0.9356
2000-06-01 14:00:00,0.9356,0.9379,0.9319,0.9333
2000-06-01 18:00:00,0.9332,0.934,0.9295,0.9302
2000-06-01 22:00:00,0.9304,0.9336,0.9284,0.9315
2000-06-02 02:00:00,0.9316,0.9333,0.9308,0.9316
2000-06-02 06:00:00,0.9318,0.9328,0.9298,0.93
2000-06-02 10:00:00,0.9301,0.9319,0.9297,0.9305
2000-06-02 14:00:00,0.9307,0.9375,0.9304,0.9368
2000-06-02 18:00:00,0.9368,0.9488,0.9339,0.9483
2000-06-02 22:00:00,0.9481,0.9498,0.9411,0.9436
2000-06-03 02:00:00,0.9439,0.9469,0.9418,0.9458
2000-06-05 06:00:00,0.9457,0.9462,0.9433,0.945
2000-06-05 10:00:00,0.945,0.9457,0.9437,0.9445
2000-06-05 14:00:00,0.9444,0.9459,0.9425,0.9438
2000-06-05 18:00:00,0.9436,0.9446,0.9411,0.9424
2000-06-05 22:00:00,0.9424,0.949,0.9422,0.9465
2000-06-06 02:00:00,0.9466,0.9493,0.9465,0.947
2000-06-06 06:00:00,0.9469,0.9471,0.9453,0.946
2000-06-06 10:00:00,0.9457,0.9482,0.9455,0.9478
2000-06-06 14:00:00,0.9476,0.9513,0.9454,0.9463
2000-06-06 18:00:00,0.9463,0.9596,0.9449,0.9595
2000-06-06 22:00:00,0.9592,0.9599,0.9531,0.9543
2000-06-07 02:00:00,0.9544,0.9563,0.9535,0.9543
2000-06-07 06:00:00,0.9541,0.9555,0.953,0.9538
2000-06-07 10:00:00,0.9537,0.9551,0.9532,0.9544
2000-06-07 14:00:00,0.9543,0.9603,0.9542,0.9567
2000-06-07 18:00:00,0.9566,0.9586,0.9535,0.9584
2000-06-07 22:00:00,0.9586,0.9627,0.9564,0.9608
2000-06-08 02:00:00,0.9608,0.9626,0.9606,0.9608
2000-06-08 06:00:00,0.9609,0.9615,0.958,0.9595
2000-06-08 10:00:00,0.9595,0.96,0.9585,0.9587
2000-06-08 14:00:00,0.9593,0.9605,0.9566,0.9588
2000-06-08 18:00:00,0.9589,0.97,0.9572,0.9589
2000-06-08 22:00:00,0.9588,0.959,0.9508,0.9571
2000-06-09 02:00:00,0.9571,0.9578,0.9542,0.9546
2000-06-09 06:00:00,0.9545,0.9561,0.9539,0.9553
2000-06-09 10:00:00,0.9555,0.9561,0.9547,0.9553
2000-06-09 14:00:00,0.9553,0.957,0.9531,0.9557
2000-06-09 18:00:00,0.9556,0.956,0.9457,0.9484
2000-06-09 22:00:00,0.9485,0.9544,0.9482,0.953
2000-06-10 02:00:00,0.9529,0.9543,0.9523,0.9533
2000-06-12 06:00:00,0.9537,0.9537,0.949,0.9499
2000-06-12 10:00:00,0.9499,0.951,0.9493,0.9497
2000-06-12 14:00:00,0.9497,0.9551,0.9492,0.9544
2000-06-12 18:00:00,0.9543,0.9548,0.9514,0.9536
2000-06-12 22:00:00,0.9536,0.9564,0.9534,0.9537
2000-06-13 02:00:00,0.9536,0.954,0.9521,0.9537
2000-06-13 06:00:00,0.9538,0.9541,0.952,0.9528
2000-06-13 10:00:00,0.9527,0.9555,0.9522,0.9548
2000-06-13 14:00:00,0.9552,0.9599,0.9542,0.9581
2000-06-13 18:00:00,0.9583,0.9627,0.9571,0.9604
2000-06-13 22:00:00,0.9603,0.9625,0.9587,0.9611
2000-06-14 02:00:00,0.9611,0.9616,0.9581,0.9583
2000-06-14 06:00:00,0.9583,0.9617,0.9581,0.9607
2000-06-14 10:00:00,0.9607,0.9646,0.9599,0.9638
2000-06-14 14:00:00,0.9638,0.9654,0.9618,0.9633
2000-06-14 18:00:00,0.9634,0.965,0.9584,0.9606
2000-06-14 22:00:00,0.9605,0.9611,0.9572,0.9605
2000-06-15 02:00:00,0.9607,0.9611,0.9569,0.9572
2000-06-15 06:00:00,0.9572,0.9585,0.9567,0.9572
2000-06-15 10:00:00,0.9575,0.9585,0.957,0.9576
2000-06-15 14:00:00,0.9576,0.9604,0.95,0.9511
2000-06-15 18:00:00,0.9512,0.9547,0.9508,0.9546
2000-06-15 22:00:00,0.9543,0.9552,0.9517,0.9532
2000-06-16 02:00:00,0.9533,0.9548,0.9524,0.954
2000-06-16 06:00:00,0.9542,0.9547,0.9532,0.9539
2000-06-16 10:00:00,0.9539,0.9547,0.9516,0.9523
2000-06-16 14:00:00,0.9525,0.9578,0.9496,0.9569
2000-06-16 18:00:00,0.957,0.959,0.9556,0.959
2000-06-16 22:00:00,0.9588,0.9658,0.9588,0.9636
2000-06-17 02:00:00,0.9638,0.966,0.9635,0.9643
2000-06-19 06:00:00,0.9637,0.966,0.9635,0.9646
2000-06-19 10:00:00,0.9649,0.9675,0.964,0.9668
2000-06-19 14:00:00,0.9667,0.9693,0.9628,0.9641
2000-06-19 18:00:00,0.9641,0.9649,0.9605,0.9611
2000-06-19 22:00:00,0.961,0.9627,0.9575,0.9592
2000-06-20 02:00:00,0.9594,0.9597,0.9562,0.9567
2000-06-20 06:00:00,0.9566,0.9589,0.9565,0.9578
2000-06-20 10:00:00,0.958,0.9589,0.9574,0.9576
2000-06-20 14:00:00,0.9575,0.9616,0.9557,0.9572
2000-06-20 18:00:00,0.9572,0.9575,0.9529,0.956
2000-06-20 22:00:00,0.9561,0.9567,0.9537,0.956
2000-06-21 02:00:00,0.9562,0.959,0.9538,0.954
2000-06-21 06:00:00,0.9542,0.9547,0.9507,0.9517
2000-06-21 10:00:00,0.9516,0.9522,0.9502,0.9513
2000-06-21 14:00:00,0.9515,0.953,0.9506,0.9516
2000-06-21 18:00:00,0.9517,0.9518,0.9445,0.9459
2000-06-21 22:00:00,0.946,0.9478,0.943,0.945
2000-06-22 02:00:00,0.9455,0.9464,0.9437,0.945
2000-06-22 06:00:00,0.9449,0.9464,0.9437,0.9462
2000-06-22 10:00:00,0.9464,0.9475,0.9452,0.9463
2000-06-22 14:00:00,0.9466,0.9469,0.9391,0.9409
2000-06-22 18:00:00,0.9409,0.9444,0.9385,0.9434
2000-06-22 22:00:00,0.9434,0.9437,0.9348,0.9372
2000-06-23 02:00:00,0.9373,0.9383,0.9352,0.9359
2000-06-23 06:00:00,0.9358,0.9378,0.9355,0.936
2000-06-23 10:00:00,0.9359,0.9372,0.9357,0.9369
2000-06-23 14:00:00,0.9372,0.9401,0.9348,0.939
2000-06-23 18:00:00,0.9386,0.9431,0.9367,0.9416
2000-06-23 22:00:00,0.9417,0.9417,0.9338,0.937
2000-06-24 02:00:00,0.937,0.9374,0.9352,0.9362
2000-06-26 06:00:00,0.9362,0.9371,0.9353,0.9368
