,Unnamed: 0,time,open,high,low,close,tick_volume,spread,real_volume,Time
148,148,949665600,0.9873,0.9875,0.9785,0.9809,1898,50,0,2000-02-04 18:00:00
149,149,949680000,0.9807,0.9845,0.9747,0.9822,1503,50,0,2000-02-04 22:00:00
150,150,949694400,0.9822,0.9845,0.9819,0.984,514,50,0,2000-02-05 02:00:00
151,151,949881600,0.9832,0.9832,0.9811,0.9818,157,50,0,2000-02-07 06:00:00
152,152,949896000,0.9817,0.9822,0.9805,0.9811,421,50,0,2000-02-07 10:00:00
153,153,949910400,0.9812,0.9827,0.9792,0.9807,1796,50,0,2000-02-07 14:00:00
154,154,949924800,0.9809,0.9814,0.9754,0.9769,1529,50,0,2000-02-07 18:00:00
155,155,949939200,0.9768,0.9812,0.9762,0.979,1264,50,0,2000-02-07 22:00:00
156,156,949953600,0.9794,0.9816,0.9787,0.9809,554,50,0,2000-02-08 02:00:00
157,157,949968000,0.981,0.9815,0.9797,0.981,498,50,0,2000-02-08 06:00:00
158,158,949982400,0.9812,0.9825,0.9801,0.9811,748,50,0,2000-02-08 10:00:00
159,159,949996800,0.9811,0.9883,0.9786,0.9866,1785,50,0,2000-02-08 14:00:00
160,160,950011200,0.9865,0.9914,0.9856,0.9878,1814,50,0,2000-02-08 18:00:00
161,161,950025600,0.9872,0.9886,0.9847,0.9875,1366,50,0,2000-02-08 22:00:00
162,162,950040000,0.9873,0.9875,0.985,0.9859,588,50,0,2000-02-09 02:00:00
163,163,950054400,0.986,0.9893,0.9856,0.9884,605,50,0,2000-02-09 06:00:00
164,164,950068800,0.9885,0.9892,0.987,0.9881,690,50,0,2000-02-09 10:00:00
165,165,950083200,0.9876,0.9941,0.9866,0.9903,1824,50,0,2000-02-09 14:00:00
166,166,950097600,0.9903,0.9971,0.9883,0.9936,2182,50,0,2000-02-09 18:00:00
167,167,950112000,0.9937,0.9946,0.9886,0.9927,1507,50,0,2000-02-09 22:00:00
168,168,950126400,0.9926,0.9945,0.9913,0.9934,661,50,0,2000-02-10 02:00:00
169,169,950140800,0.9934,0.994,0.9922,0.9929,593,50,0,2000-02-10 06:00:00
170,170,950155200,0.9929,0.9962,0.9906,0.9926,820,50,0,2000-02-10 10:00:00
171,171,950169600,0.9926,0.9937,0.989,0.9903,1679,50,0,2000-02-10 14:00:00
172,172,950184000,0.9904,0.991,0.9856,0.9882,1702,50,0,2000-02-10 18:00:00
173,173,950198400,0.9882,0.9902,0.9831,0.9881,1570,50,0,2000-02-10 22:00:00
174,174,950212800,0.9874,0.9883,0.9843,0.9852,715,50,0,2000-02-11 02:00:00
175,175,950227200,0.9853,0.9867,0.985,0.9858,607,50,0,2000-02-11 06:00:00
176,176,950241600,0.9857,0.9868,0.9844,0.985,653,50,0,2000-02-11 10:00:00
177,177,950256000,0.9851,0.9875,0.9832,0.9845,1674,50,0,2000-02-11 14:00:00
178,178,950270400,0.9846,0.9849,0.9786,0.9816,1569,50,0,2000-02-11 18:00:00
179,179,950284800,0.9817,0.9862,0.9817,0.9854,1406,50,0,2000-02-11 22:00:00
180,180,950299200,0.9859,0.9886,0.9849,0.9884,387,50,0,2000-02-12 02:00:00
181,181,950486400,0.9877,0.9877,0.9854,0.9861,600,50,0,2000-02-14 06:00:00
182,182,950500800,0.9864,0.9898,0.9853,0.9886,747,50,0,2000-02-14 10:00:00
183,183,950515200,0.9889,0.9916,0.9871,0.9899,1549,50,0,2000-02-14 14:00:00
184,184,950529600,0.9902,0.9908,0.9824,0.9835,1476,50,0,2000-02-14 18:00:00
185,185,950544000,0.9836,0.9839,0.9776,0.9794,1318,50,0,2000-02-14 22:00:00
186,186,950558400,0.9795,0.9818,0.9778,0.9785,555,50,0,2000-02-15 02:00:00
187,187,950572800,0.9781,0.9799,0.978,0.9788,499,50,0,2000-02-15 06:00:00
188,188,950587200,0.9789,0.9806,0.9777,0.9799,633,50,0,2000-02-15 10:00:00
189,189,950601600,0.9799,0.9815,0.9784,0.9806,1483,50,0,2000-02-15 14:00:00
190,190,950616000,0.9805,0.9814,0.9763,0.9779,1767,50,0,2000-02-15 18:00:00
191,191,950630400,0.978,0.9862,0.9772,0.9832,1511,50,0,2000-02-15 22:00:00
192,192,950644800,0.9833,0.9837,0.9808,0.9813,629,50,0,2000-02-16 02:00:00
193,193,950659200,0.9815,0.9822,0.9807,0.9812,479,50,0,2000-02-16 06:00:00
194,194,950673600,0.9816,0.9826,0.981,0.9814,564,50,0,2000-02-16 10:00:00
195,195,950688000,0.9812,0.9819,0.979,0.9807,1448,50,0,2000-02-16 14:00:00
196,196,950702400,0.9807,0.9839,0.9791,0.9827,1431,50,0,2000-02-16 18:00:00
197,197,950716800,0.9831,0.987,0.9825,0.9853,1336,50,0,2000-02-16 22:00:00
198,198,950731200,0.9855,0.9878,0.9848,0.9863,433,50,0,2000-02-17 02:00:00
199,199,950745600,0.9862,0.9866,0.9852,0.9854,483,50,0,2000-02-17 06:00:00
200,200,950760000,0.9853,0.9874,0.9849,0.9861,562,50,0,2000-02-17 10:00:00
201,201,950774400,0.9863,0.9958,0.9851,0.9938,1660,50,0,2000-02-17 14:00:00
202,202,950788800,0.9937,0.9944,0.9884,0.9898,1654,50,0,2000-02-17 18:00:00
203,203,950803200,0.9899,0.9927,0.9837,0.9883,1321,50,0,2000-02-17 22:00:00
204,204,950817600,0.9885,0.9892,0.9868,0.988,636,50,0,2000-02-18 02:00:00
205,205,950832000,0.9881,0.9895,0.9867,0.9889,676,50,0,2000-02-18 06:00:00
206,206,950846400,0.989,0.9902,0.9882,0.9898,643,50,0,2000-02-18 10:00:00
207,207,950860800,0.9896,0.9898,0.9847,0.9861,1642,50,0,2000-02-18 14:00:00
208,208,950875200,0.9863,0.9874,0.9809,0.9828,1740,50,0,2000-02-18 18:00:00
209,209,950889600,0.9828,0.9862,0.9821,0.9846,924,50,0,2000-02-18 22:00:00
210,210,950904000,0.9844,0.9868,0.9831,0.9845,365,50,0,2000-02-19 02:00:00
211,211,951091200,0.9854,0.9866,0.9847,0.9861,329,50,0,2000-02-21 06:00:00
212,212,951105600,0.9863,0.9881,0.9854,0.9862,518,50,0,2000-02-21 10:00:00
213,213,951120000,0.9862,0.9889,0.9859,0.9868,1622,50,0,2000-02-21 14:00:00
214,214,951134400,0.9867,0.9877,0.9843,0.9861,1587,50,0,2000-02-21 18:00:00
215,215,951148800,0.9862,0.9878,0.9857,0.9872,1061,50,0,2000-02-21 22:00:00
216,216,951163200,0.987,0.9878,0.9866,0.9878,268,50,0,2000-02-22 02:00:00
217,217,951177600,0.9878,0.9931,0.9874,0.9929,561,50,0,2000-02-22 06:00:00
218,218,951192000,0.9927,0.9947,0.9921,0.9927,631,50,0,2000-02-22 10:00:00
219,219,951206400,0.9928,1.0021,0.992,0.9977,1724,50,0,2000-02-22 14:00:00
220,220,951220800,0.9979,1.0037,0.9978,1.0027,1574,50,0,2000-02-22 18:00:00
221,221,951235200,1.0029,1.0081,1.0027,1.0069,1315,50,0,2000-02-22 22:00:00
222,222,951249600,1.007,1.0079,1.0024,1.0039,576,50,0,2000-02-23 02:00:00
223,223,951264000,1.0038,1.007,1.0038,1.0063,329,50,0,2000-02-23 06:00:00
224,224,951278400,1.0063,1.0074,1.0047,1.0062,446,50,0,2000-02-23 10:00:00
225,225,951292800,1.0062,1.0089,1.0029,1.0051,1657,50,0,2000-02-23 14:00:00
226,226,951307200,1.0051,1.007,1.0035,1.0056,1527,50,0,2000-02-23 18:00:00
227,227,951321600,1.0056,1.0057,1.0013,1.0017,1294,50,0,2000-02-23 22:00:00
228,228,951336000,1.0017,1.0041,1.0011,1.0036,552,50,0,2000-02-24 02:00:00
229,229,951350400,1.0035,1.004,1.0015,1.0032,556,50,0,2000-02-24 06:00:00
230,230,951364800,1.0033,1.0042,1.0012,1.0022,809,50,0,2000-02-24 10:00:00
231,231,951379200,1.0023,1.0031,0.9959,0.9967,1632,50,0,2000-02-24 14:00:00
232,232,951393600,0.9965,0.9965,0.9888,0.9929,1638,50,0,2000-02-24 18:00:00
233,233,951408000,0.9927,0.9963,0.9917,0.9949,1164,50,0,2000-02-24 22:00:00
234,234,951422400,0.995,0.9962,0.9907,0.9911,633,50,0,2000-02-25 02:00:00
235,235,951436800,0.9914,0.9923,0.9908,0.9917,516,50,0,2000-02-25 06:00:00
236,236,951451200,0.9918,0.993,0.9902,0.9913,703,50,0,2000-02-25 10:00:00
237,237,951465600,0.9912,0.9922,0.9865,0.9884,1672,50,0,2000-02-25 14:00:00
238,238,951480000,0.9883,0.9886,0.9801,0.9815,1809,50,0,2000-02-25 18:00:00
239,239,951494400,0.9813,0.9831,0.9722,0.9742,1433,50,0,2000-02-25 22:00:00
240,240,951508800,0.9742,0.9756,0.9732,0.9746,434,50,0,2000-02-26 02:00:00
241,241,951696000,0.9728,0.9732,0.9674,0.9689,650,50,0,2000-02-28 06:00:00
242,242,951710400,0.9688,0.9694,0.9401,0.9585,1318,50,0,2000-02-28 10:00:00
243,243,951724800,0.959,0.9725,0.9557,0.9677,1645,50,0,2000-02-28 14:00:00
244,244,951739200,0.9677,0.9711,0.9618,0.9676,1905,50,0,2000-02-28 18:00:00
245,245,951753600,0.9679,0.9729,0.9652,0.9706,1434,50,0,2000-02-28 22:00:00
246,246,951768000,0.9706,0.9733,0.9689,0.9708,705,50,0,2000-02-29 02:00:00
247,247,951782400,0.9707,0.9712,0.966,0.9702,854,50,0,2000-02-29 06:00:00
248,248,951796800,0.97,0.973,0.9671,0.9685,686,50,0,2000-02-29 10:00:00
249,249,951811200,0.9684,0.9872,0.9643,0.9743,2247,50,0,2000-02-29 14:00:00
250,250,951825600,0.9746,0.9765,0.966,0.9674,1874,50,0,2000-02-29 18:00:00
251,251,951840000,0.9672,0.9685,0.9622,0.9669,1386,50,0,2000-02-29 22:00:00
252,252,951854400,0.9667,0.9684,0.9633,0.9635,571,50,0,2000-03-01 02:00:00
253,253,951868800,0.9635,0.967,0.9626,0.9667,913,50,0,2000-03-01 06:00:00
254,254,951883200,0.9668,0.9718,0.9667,0.9691,949,50,0,2000-03-01 10:00:00
255,255,951897600,0.9691,0.9713,0.9652,0.9694,1629,50,0,2000-03-01 14:00:00
256,256,951912000,0.9697,0.9701,0.9647,0.9674,1548,50,0,2000-03-01 18:00:00
257,257,951926400,0.9673,0.9767,0.9666,0.9758,1422,50,0,2000-03-01 22:00:00
258,258,951940800,0.9757,0.976,0.9721,0.9727,686,50,0,2000-03-02 02:00:00
259,259,951955200,0.9728,0.9743,0.9688,0.9738,922,50,0,2000-03-02 06:00:00
260,260,951969600,0.9735,0.9764,0.9734,0.9746,1038,50,0,2000-03-02 10:00:00
261,261,951984000,0.9745,0.9793,0.9691,0.9704,1849,50,0,2000-03-02 14:00:00
262,262,951998400,0.9706,0.9787,0.9694,0.9723,1875,50,0,2000-03-02 18:00:00
263,263,952012800,0.9722,0.9727,0.9615,0.9663,1521,50,0,2000-03-02 22:00:00
264,264,952027200,0.9663,0.967,0.9627,0.9633,633,50,0,2000-03-03 02:00:00
265,265,952041600,0.963,0.966,0.9626,0.9637,861,50,0,2000-03-03 06:00:00
266,266,952056000,0.9637,0.9677,0.9607,0.9662,1032,50,0,2000-03-03 10:00:00
267,267,952070400,0.9664,0.9678,0.9631,0.9662,1675,50,0,2000-03-03 14:00:00
268,268,952084800,0.9668,0.9676,0.9618,0.9622,1739,50,0,2000-03-03 18:00:00
269,269,952099200,0.9623,0.9646,0.9595,0.961,1276,50,0,2000-03-03 22:00:00
270,270,952113600,0.9611,0.9625,0.9577,0.9607,554,50,0,2000-03-04 02:00:00
271,271,952300800,0.9567,0.9586,0.9559,0.9576,674,50,0,2000-03-06 06:00:00
272,272,952315200,0.9577,0.9593,0.9565,0.9577,770,50,0,2000-03-06 10:00:00
273,273,952329600,0.9579,0.9672,0.9573,0.966,1612,50,0,2000-03-06 14:00:00
274,274,952344000,0.9659,0.9665,0.9595,0.9599,1551,50,0,2000-03-06 18:00:00
275,275,952358400,0.9598,0.9634,0.9573,0.9583,1256,50,0,2000-03-06 22:00:00
276,276,952372800,0.9581,0.9603,0.9577,0.9579,680,50,0,2000-03-07 02:00:00
277,277,952387200,0.9579,0.9592,0.9573,0.9586,662,50,0,2000-03-07 06:00:00
278,278,952401600,0.9584,0.9605,0.9581,0.9604,866,50,0,2000-03-07 10:00:00
279,279,952416000,0.9604,0.9624,0.9575,0.9611,1672,50,0,2000-03-07 14:00:00
280,280,952430400,0.9612,0.9623,0.956,0.9583,1796,50,0,2000-03-07 18:00:00
281,281,952444800,0.9583,0.9623,0.9525,0.9564,1464,50,0,2000-03-07 22:00:00
282,282,952459200,0.9566,0.96,0.9559,0.9585,793,50,0,2000-03-08 02:00:00
283,283,952473600,0.9583,0.9603,0.9569,0.9591,863,50,0,2000-03-08 06:00:00
284,284,952488000,0.9591,0.9613,0.9576,0.9608,873,50,0,2000-03-08 10:00:00
285,285,952502400,0.9607,0.9617,0.9545,0.9552,1834,50,0,2000-03-08 14:00:00
286,286,952516800,0.9552,0.9571,0.9521,0.9549,1651,50,0,2000-03-08 18:00:00
287,287,952531200,0.955,0.9631,0.9539,0.9608,1343,50,0,2000-03-08 22:00:00
288,288,952545600,0.9608,0.9621,0.9602,0.9615,684,50,0,2000-03-09 02:00:00
289,289,952560000,0.9614,0.9647,0.9612,0.9618,896,50,0,2000-03-09 06:00:00
290,290,952574400,0.9616,0.964,0.961,0.9625,936,50,0,2000-03-09 10:00:00
291,291,952588800,0.9628,0.9653,0.9595,0.9633,1660,50,0,2000-03-09 14:00:00
292,292,952603200,0.9631,0.9649,0.961,0.9649,1658,50,0,2000-03-09 18:00:00
293,293,952617600,0.9641,0.9698,0.964,0.9686,1358,50,0,2000-03-09 22:00:00
294,294,952632000,0.9687,0.9689,0.9656,0.9673,713,50,0,2000-03-10 02:00:00
295,295,952646400,0.9673,0.969,0.9658,0.9687,835,50,0,2000-03-10 06:00:00
296,296,952660800,0.969,0.969,0.9656,0.9674,988,50,0,2000-03-10 10:00:00
297,297,952675200,0.9672,0.9681,0.9649,0.9668,1562,50,0,2000-03-10 14:00:00
298,298,952689600,0.9663,0.9668,0.9599,0.9635,1787,50,0,2000-03-10 18:00:00
299,299,952704000,0.9632,0.9669,0.963,0.9643,1184,50,0,2000-03-10 22:00:00
300,300,952718400,0.9644,0.9645,0.9615,0.9639,466,50,0,2000-03-11 02:00:00
301,301,952905600,0.9627,0.9651,0.9616,0.9651,754,50,0,2000-03-13 06:00:00
302,302,952920000,0.9649,0.9665,0.9638,0.9659,761,50,0,2000-03-13 10:00:00
303,303,952934400,0.9659,0.973,0.9654,0.9691,1604,50,0,2000-03-13 14:00:00
304,304,952948800,0.969,0.9724,0.968,0.9693,1629,50,0,2000-03-13 18:00:00
305,305,952963200,0.9694,0.9704,0.9617,0.9641,1311,50,0,2000-03-13 22:00:00
306,306,952977600,0.964,0.966,0.9633,0.9645,759,50,0,2000-03-14 02:00:00
307,307,952992000,0.9646,0.9654,0.9634,0.9647,743,50,0,2000-03-14 06:00:00
308,308,953006400,0.9645,0.9655,0.9618,0.9646,844,50,0,2000-03-14 10:00:00
309,309,953020800,0.9645,0.965,0.961,0.9628,1387,50,0,2000-03-14 14:00:00
310,310,953035200,0.9629,0.9664,0.9606,0.9657,1630,50,0,2000-03-14 18:00:00
311,311,953049600,0.9656,0.9666,0.959,0.9662,1366,50,0,2000-03-14 22:00:00
312,312,953064000,0.9664,0.9692,0.9661,0.9685,793,50,0,2000-03-15 02:00:00
313,313,953078400,0.9684,0.969,0.9662,0.9664,712,50,0,2000-03-15 06:00:00
314,314,953092800,0.966,0.9679,0.966,0.9674,814,50,0,2000-03-15 10:00:00
315,315,953107200,0.9674,0.9701,0.964,0.9653,1598,50,0,2000-03-15 14:00:00
316,316,953121600,0.9654,0.9691,0.964,0.9675,1603,50,0,2000-03-15 18:00:00
317,317,953136000,0.9676,0.9714,0.9668,0.969,1279,50,0,2000-03-15 22:00:00
318,318,953150400,0.9693,0.9697,0.965,0.9653,748,50,0,2000-03-16 02:00:00
319,319,953164800,0.9651,0.967,0.9646,0.9657,580,50,0,2000-03-16 06:00:00
320,320,953179200,0.9656,0.9704,0.9652,0.9696,794,50,0,2000-03-16 10:00:00
321,321,953193600,0.9695,0.9708,0.9679,0.9688,1558,50,0,2000-03-16 14:00:00
322,322,953208000,0.9689,0.9702,0.9649,0.9687,1714,50,0,2000-03-16 18:00:00
323,323,953222400,0.9684,0.974,0.9676,0.9706,1321,50,0,2000-03-16 22:00:00
324,324,953236800,0.9704,0.9719,0.9691,0.9704,702,50,0,2000-03-17 02:00:00
325,325,953251200,0.9702,0.9718,0.9692,0.9695,677,50,0,2000-03-17 06:00:00
326,326,953265600,0.9695,0.9715,0.9691,0.9706,653,50,0,2000-03-17 10:00:00
327,327,953280000,0.9707,0.9718,0.9662,0.9676,1620,50,0,2000-03-17 14:00:00
328,328,953294400,0.9671,0.9692,0.9657,0.9681,1485,50,0,2000-03-17 18:00:00
329,329,953308800,0.9686,0.972,0.9675,0.9717,1329,50,0,2000-03-17 22:00:00
330,330,953323200,0.9716,0.9732,0.9706,0.9729,590,50,0,2000-03-18 02:00:00
331,331,953510400,0.9725,0.9727,0.9705,0.9718,608,50,0,2000-03-20 06:00:00
332,332,953524800,0.972,0.9729,0.9709,0.9716,677,50,0,2000-03-20 10:00:00
333,333,953539200,0.9719,0.9746,0.97,0.9716,1659,50,0,2000-03-20 14:00:00
334,334,953553600,0.9718,0.9722,0.9693,0.9704,1478,50,0,2000-03-20 18:00:00
335,335,953568000,0.9705,0.9739,0.9684,0.9732,1220,50,0,2000-03-20 22:00:00
336,336,953582400,0.9732,0.9741,0.9723,0.9727,461,50,0,2000-03-21 02:00:00
337,337,953596800,0.9729,0.9736,0.9715,0.9726,772,50,0,2000-03-21 06:00:00
338,338,953611200,0.9727,0.974,0.9719,0.9723,751,50,0,2000-03-21 10:00:00
339,339,953625600,0.9722,0.9737,0.971,0.9716,1490,50,0,2000-03-21 14:00:00
340,340,953640000,0.9717,0.9725,0.969,0.9717,1645,50,0,2000-03-21 18:00:00
341,341,953654400,0.9718,0.9724,0.964,0.9653,1274,50,0,2000-03-21 22:00:00
342,342,953668800,0.9657,0.9666,0.9603,0.9609,827,50,0,2000-03-22 02:00:00
343,343,953683200,0.9607,0.9615,0.9573,0.9606,780,50,0,2000-03-22 06:00:00
344,344,953697600,0.9606,0.9619,0.9585,0.9616,768,50,0,2000-03-22 10:00:00
345,345,953712000,0.9614,0.9628,0.9589,0.9613,1751,50,0,2000-03-22 14:00:00
346,346,953726400,0.9609,0.9614,0.9578,0.9601,1557,50,0,2000-03-22 18:00:00
347,347,953740800,0.96,0.9632,0.9584,0.9617,1237,50,0,2000-03-22 22:00:00
348,348,953755200,0.9619,0.9619,0.9596,0.9605,661,50,0,2000-03-23 02:00:00
349,349,953769600,0.9602,0.9615,0.9602,0.9607,569,50,0,2000-03-23 06:00:00
350,350,953784000,0.9606,0.9626,0.9602,0.9623,607,50,0,2000-03-23 10:00:00
351,351,953798400,0.9623,0.9637,0.9601,0.9626,1568,50,0,2000-03-23 14:00:00
352,352,953812800,0.9626,0.9712,0.9616,0.9709,1830,50,0,2000-03-23 18:00:00
353,353,953827200,0.9713,0.9728,0.9685,0.9721,1200,50,0,2000-03-23 22:00:00
354,354,953841600,0.972,0.973,0.9698,0.9715,520,50,0,2000-03-24 02:00:00
355,355,953856000,0.9714,0.9762,0.9712,0.9745,923,50,0,2000-03-24 06:00:00
356,356,953870400,0.9745,0.9753,0.9716,0.9723,802,50,0,2000-03-24 10:00:00
357,357,953884800,0.9721,0.9733,0.969,0.9703,1757,50,0,2000-03-24 14:00:00
358,358,953899200,0.9701,0.9736,0.9672,0.9725,1674,50,0,2000-03-24 18:00:00
359,359,953913600,0.9723,0.9771,0.9701,0.9758,1512,50,0,2000-03-24 22:00:00
360,360,953928000,0.9758,0.9785,0.9746,0.9785,453,50,0,2000-03-25 02:00:00
361,361,954115200,0.9774,0.9778,0.9758,0.9772,854,50,0,2000-03-27 06:00:00
362,362,954129600,0.9773,0.979,0.9768,0.9778,1009,50,0,2000-03-27 10:00:00
363,363,954144000,0.9777,0.9783,0.9734,0.9737,1358,50,0,2000-03-27 14:00:00
364,364,954158400,0.9737,0.9747,0.9707,0.9716,1623,50,0,2000-03-27 18:00:00
365,365,954172800,0.9715,0.9718,0.9632,0.9646,1272,50,0,2000-03-27 22:00:00
366,366,954187200,0.9644,0.968,0.9642,0.9673,698,50,0,2000-03-28 02:00:00
367,367,954201600,0.9673,0.968,0.9649,0.9666,981,50,0,2000-03-28 06:00:00
368,368,954216000,0.9665,0.9692,0.9663,0.9681,816,50,0,2000-03-28 10:00:00
369,369,954230400,0.9679,0.9689,0.9642,0.9665,1616,50,0,2000-03-28 14:00:00
370,370,954244800,0.9666,0.9702,0.964,0.9694,1678,50,0,2000-03-28 18:00:00
371,371,954259200,0.9693,0.9699,0.96,0.9616,1368,50,0,2000-03-28 22:00:00
372,372,954273600,0.9615,0.9622,0.96,0.9604,878,50,0,2000-03-29 02:00:00
373,373,954288000,0.9605,0.961,0.9539,0.9575,1162,50,0,2000-03-29 06:00:00
374,374,954302400,0.9575,0.9591,0.9575,0.9587,774,50,0,2000-03-29 10:00:00
375,375,954316800,0.9587,0.9603,0.9554,0.9569,1655,50,0,2000-03-29 14:00:00
376,376,954331200,0.9569,0.9591,0.9554,0.9572,1591,50,0,2000-03-29 18:00:00
377,377,954345600,0.957,0.9578,0.9478,0.9537,1469,50,0,2000-03-29 22:00:00
378,378,954360000,0.9537,0.9541,0.9502,0.9514,683,50,0,2000-03-30 02:00:00
379,379,954374400,0.9514,0.954,0.9512,0.9537,748,50,0,2000-03-30 06:00:00
380,380,954388800,0.9538,0.9547,0.9528,0.9541,573,50,0,2000-03-30 10:00:00
381,381,954403200,0.9539,0.9578,0.9522,0.9573,1588,50,0,2000-03-30 14:00:00
382,382,954417600,0.9575,0.9583,0.951,0.9541,1944,50,0,2000-03-30 18:00:00
383,383,954432000,0.954,0.9618,0.9516,0.961,1367,50,0,2000-03-30 22:00:00
384,384,954446400,0.9611,0.9624,0.9602,0.9612,609,50,0,2000-03-31 02:00:00
385,385,954460800,0.9613,0.9632,0.9585,0.9589,748,50,0,2000-03-31 06:00:00
386,386,954475200,0.9589,0.9597,0.9579,0.9583,668,50,0,2000-03-31 10:00:00
387,387,954489600,0.9585,0.9601,0.9554,0.9565,1623,50,0,2000-03-31 14:00:00
388,388,954504000,0.9562,0.9574,0.9528,0.957,2027,50,0,2000-03-31 18:00:00
389,389,954518400,0.9568,0.9589,0.9559,0.9576,1274,50,0,2000-03-31 22:00:00
390,390,954532800,0.9577,0.9583,0.955,0.9552,489,50,0,2000-04-01 02:00:00
391,391,954720000,0.9562,0.9575,0.9532,0.9544,707,50,0,2000-04-03 06:00:00
392,392,954734400,0.9545,0.955,0.9506,0.9506,918,50,0,2000-04-03 10:00:00
393,393,954748800,0.9508,0.9547,0.9502,0.9541,1672,50,0,2000-04-03 14:00:00
394,394,954763200,0.954,0.9581,0.9528,0.956,1161,50,0,2000-04-03 18:00:00
395,395,954777600,0.9558,0.9606,0.9525,0.9563,1338,50,0,2000-04-03 22:00:00
396,396,954792000,0.9565,0.9593,0.9536,0.9538,464,50,0,2000-04-04 02:00:00
397,397,954806400,0.9539,0.9568,0.9537,0.9558,461,50,0,2000-04-04 06:00:00
398,398,954820800,0.9557,0.9575,0.9554,0.9557,538,50,0,2000-04-04 10:00:00
399,399,954835200,0.9557,0.9571,0.9519,0.9533,1569,50,0,2000-04-04 14:00:00
400,400,954849600,0.9534,0.9553,0.9524,0.9539,1589,50,0,2000-04-04 18:00:00
401,401,954864000,0.954,0.9749,0.9515,0.9662,1589,50,0,2000-04-04 22:00:00
402,402,954878400,0.9657,0.9677,0.9589,0.9618,811,50,0,2000-04-05 02:00:00
403,403,954892800,0.9617,0.9632,0.9602,0.9627,820,50,0,2000-04-05 06:00:00
404,404,954907200,0.9624,0.9643,0.9622,0.9625,912,50,0,2000-04-05 10:00:00
405,405,954921600,0.9625,0.9663,0.9594,0.9652,1660,50,0,2000-04-05 14:00:00
406,406,954936000,0.9654,0.9712,0.9646,0.9681,1975,50,0,2000-04-05 18:00:00
407,407,954950400,0.9685,0.9686,0.9607,0.9627,1417,50,0,2000-04-05 22:00:00
408,408,954964800,0.9627,0.9649,0.9603,0.9607,577,50,0,2000-04-06 02:00:00
409,409,954979200,0.9607,0.9625,0.9602,0.9624,576,50,0,2000-04-06 06:00:00
410,410,954993600,0.9626,0.9631,0.9615,0.9618,624,50,0,2000-04-06 10:00:00
411,411,955008000,0.9616,0.9642,0.9609,0.962,1616,50,0,2000-04-06 14:00:00
412,412,955022400,0.9623,0.9638,0.9572,0.9594,1781,50,0,2000-04-06 18:00:00
413,413,955036800,0.9595,0.9598,0.9565,0.9588,1341,50,0,2000-04-06 22:00:00
414,414,955051200,0.9588,0.9604,0.9575,0.9582,531,50,0,2000-04-07 02:00:00
415,415,955065600,0.9581,0.9585,0.9552,0.9571,578,50,0,2000-04-07 06:00:00
416,416,955080000,0.9568,0.9578,0.9566,0.9568,764,50,0,2000-04-07 10:00:00
417,417,955094400,0.9569,0.9601,0.9567,0.9597,1520,50,0,2000-04-07 14:00:00
418,418,955108800,0.9597,0.9601,0.9537,0.9571,1784,50,0,2000-04-07 18:00:00
419,419,955123200,0.9572,0.9609,0.9555,0.9564,1343,50,0,2000-04-07 22:00:00
420,420,955137600,0.9567,0.9569,0.9537,0.9545,609,50,0,2000-04-08 02:00:00
421,421,955324800,0.9548,0.9564,0.9534,0.9549,547,50,0,2000-04-10 06:00:00
422,422,955339200,0.9548,0.957,0.9545,0.9565,588,50,0,2000-04-10 10:00:00
423,423,955353600,0.9565,0.958,0.955,0.9573,1723,50,0,2000-04-10 14:00:00
424,424,955368000,0.9572,0.9616,0.956,0.9605,1769,50,0,2000-04-10 18:00:00
425,425,955382400,0.9603,0.9628,0.9584,0.9611,1067,50,0,2000-04-10 22:00:00
426,426,955396800,0.9616,0.963,0.9602,0.9624,557,50,0,2000-04-11 02:00:00
427,427,955411200,0.9625,0.963,0.9615,0.9618,541,50,0,2000-04-11 06:00:00
428,428,955425600,0.9619,0.9634,0.9616,0.9623,617,50,0,2000-04-11 10:00:00
429,429,955440000,0.9625,0.9643,0.9618,0.9623,2034,50,0,2000-04-11 14:00:00
430,430,955454400,0.9621,0.9638,0.9584,0.9613,1870,50,0,2000-04-11 18:00:00
431,431,955468800,0.9617,0.9649,0.9562,0.9594,1530,50,0,2000-04-11 22:00:00
432,432,955483200,0.9593,0.9605,0.9582,0.9587,625,50,0,2000-04-12 02:00:00
433,433,955497600,0.9588,0.96,0.9579,0.9594,572,50,0,2000-04-12 06:00:00
434,434,955512000,0.9597,0.9605,0.9587,0.9592,630,50,0,2000-04-12 10:00:00
435,435,955526400,0.9593,0.9607,0.9566,0.9575,2034,50,0,2000-04-12 14:00:00
436,436,955540800,0.9573,0.9587,0.9547,0.9577,2154,50,0,2000-04-12 18:00:00
437,437,955555200,0.9577,0.9592,0.9521,0.956,1654,50,0,2000-04-12 22:00:00
438,438,955569600,0.956,0.9593,0.955,0.959,567,50,0,2000-04-13 02:00:00
439,439,955584000,0.9589,0.9595,0.9569,0.9577,577,50,0,2000-04-13 06:00:00
440,440,955598400,0.9577,0.9587,0.9562,0.9577,802,50,0,2000-04-13 10:00:00
441,441,955612800,0.9579,0.9602,0.956,0.9586,2028,50,0,2000-04-13 14:00:00
442,442,955627200,0.9577,0.9585,0.9514,0.9562,2406,50,0,2000-04-13 18:00:00
443,443,955641600,0.956,0.9571,0.9513,0.9529,1154,50,0,2000-04-13 22:00:00
