2018.03.22,00:00,1.41420,1.42188,1.40750,1.41110,57278
2018.03.23,00:00,1.41113,1.41709,1.40841,1.41299,45999
2018.03.25,00:00,1.41329,1.41563,1.41294,1.41466,1513
2018.03.26,00:00,1.41467,1.42434,1.41443,1.42367,39652
2018.03.27,00:00,1.42366,1.42430,1.40650,1.41755,45342
2018.03.28,00:00,1.41753,1.41990,1.40697,1.40788,43704
2018.03.29,00:00,1.40813,1.40952,1.40099,1.40238,43349
2018.03.30,00:00,1.40237,1.40589,1.40117,1.40242,41885
2018.04.01,00:00,1.40158,1.40373,1.40158,1.40365,1736
2018.04.02,00:00,1.40346,1.40763,1.40251,1.40451,27233
2018.04.03,00:00,1.40447,1.40876,1.40200,1.40673,40995
2018.04.04,00:00,1.40693,1.40957,1.40141,1.40863,42617
2018.04.05,00:00,1.40857,1.40960,1.39645,1.40043,38419
2018.04.06,00:00,1.40049,1.41047,1.39822,1.40892,40897
2018.04.08,00:00,1.40900,1.40911,1.40818,1.40898,1376
2018.04.09,00:00,1.40883,1.41635,1.40775,1.41322,38592
2018.04.10,00:00,1.41320,1.41871,1.41192,1.41815,41885
2018.04.11,00:00,1.41796,1.42224,1.41600,1.41864,38974
2018.04.12,00:00,1.41862,1.42458,1.41443,1.42372,41843
2018.04.13,00:00,1.42377,1.42954,1.42198,1.42376,33877
2018.04.15,00:00,1.42285,1.42479,1.42261,1.42453,1693
2018.04.16,00:00,1.42448,1.43431,1.42358,1.43396,34412
2018.04.17,00:00,1.43401,1.43754,1.42817,1.42951,37724
2018.04.18,00:00,1.42959,1.43136,1.41722,1.42023,39197
2018.04.19,00:00,1.42012,1.42444,1.40677,1.40838,45129
2018.04.20,00:00,1.40828,1.40865,1.40036,1.40075,38168
2018.04.22,00:00,1.39991,1.40068,1.39938,1.40007,1886
2018.04.23,00:00,1.40018,1.40301,1.39251,1.39365,36290
2018.04.24,00:00,1.39376,1.39956,1.39170,1.39934,35544
2018.04.25,00:00,1.39885,1.39909,1.39212,1.39365,34092
2018.04.26,00:00,1.39350,1.39971,1.38940,1.39178,41092
2018.04.27,00:00,1.39143,1.39334,1.37461,1.37801,38599
2018.04.29,00:00,1.37762,1.37780,1.37680,1.37693,1629
2018.04.30,00:00,1.37681,1.37915,1.37116,1.37711,40000
2018.05.01,00:00,1.37689,1.37718,1.35871,1.36078,36852
2018.05.02,00:00,1.36087,1.36650,1.35542,1.35722,48606
2018.05.03,00:00,1.35711,1.36284,1.35372,1.35704,49578
2018.05.04,00:00,1.35707,1.35850,1.34856,1.35323,37694
2018.05.06,00:00,1.35349,1.35385,1.35287,1.35303,1063
2018.05.07,00:00,1.35300,1.35742,1.35143,1.35674,35253
2018.05.08,00:00,1.35684,1.35916,1.34835,1.35520,45618
2018.05.09,00:00,1.35455,1.36061,1.34982,1.35441,99604
2018.05.10,00:00,1.35440,1.36169,1.34677,1.35179,100557
2018.05.11,00:00,1.35179,1.35949,1.35013,1.35377,79435
2018.05.13,00:00,1.35458,1.35510,1.35380,1.35495,1293
2018.05.14,00:00,1.35412,1.36073,1.35357,1.35545,80438
2018.05.15,00:00,1.35601,1.35709,1.34502,1.34979,47466
2018.05.16,00:00,1.35001,1.35508,1.34550,1.35452,48224
2018.05.17,00:00,1.35462,1.35681,1.34734,1.35102,44724
2018.05.18,00:00,1.35112,1.35271,1.34540,1.34711,33972
2018.05.20,00:00,1.34741,1.34823,1.34711,1.34763,1088
2018.05.21,00:00,1.34731,1.34743,1.33899,1.34303,40235
2018.05.22,00:00,1.34293,1.34903,1.34116,1.34396,43526
2018.05.23,00:00,1.34398,1.34411,1.33044,1.33689,55152
2018.05.24,00:00,1.33686,1.34206,1.33490,1.33815,52390
2018.05.25,00:00,1.33821,1.33830,1.32926,1.32966,46729
2018.05.27,00:00,1.33111,1.33178,1.33018,1.33074,2656
2018.05.28,00:00,1.33063,1.33400,1.32954,1.33112,39355
2018.05.29,00:00,1.33110,1.33243,1.32036,1.32522,56174
2018.05.30,00:00,1.32539,1.33061,1.32411,1.32836,52511
2018.05.31,00:00,1.32841,1.33470,1.32763,1.32878,51673
2018.06.01,00:00,1.32877,1.33609,1.32529,1.33492,45923
2018.06.03,00:00,1.33407,1.33534,1.33388,1.33533,2019
2018.06.04,00:00,1.33530,1.33974,1.32937,1.33145,42777
2018.06.05,00:00,1.33177,1.34158,1.33012,1.34054,49062
2018.06.06,00:00,1.34052,1.34421,1.33961,1.34197,44473
2018.06.07,00:00,1.34217,1.34713,1.33719,1.34145,49841
2018.06.08,00:00,1.34148,1.34383,1.33535,1.34059,43461
2018.06.10,00:00,1.34057,1.34132,1.34038,1.34122,1079
2018.06.11,00:00,1.34093,1.34404,1.33437,1.33712,37479
2018.06.12,00:00,1.33696,1.34236,1.33411,1.33728,43833
2018.06.13,00:00,1.33719,1.33880,1.33072,1.33810,44352
2018.06.14,00:00,1.33811,1.34455,1.32524,1.32548,52025
2018.06.15,00:00,1.32530,1.32971,1.32104,1.32784,46736
2018.06.17,00:00,1.32698,1.32788,1.32666,1.32744,3265
2018.06.18,00:00,1.32732,1.32741,1.32249,1.32569,38933
2018.06.19,00:00,1.32533,1.32718,1.31495,1.31715,48665
2018.06.20,00:00,1.31730,1.32160,1.31451,1.31711,45232
2018.06.21,00:00,1.31720,1.32688,1.31009,1.32459,56298
2018.06.22,00:00,1.32462,1.33138,1.32446,1.32638,44174
2018.06.24,00:00,1.32558,1.32706,1.32379,1.32609,2606
2018.06.25,00:00,1.32618,1.32886,1.32202,1.32767,44735
2018.06.26,00:00,1.32774,1.32910,1.31915,1.32193,48278
2018.06.27,00:00,1.32184,1.32327,1.31055,1.31185,54538
2018.06.28,00:00,1.31179,1.31192,1.30489,1.30734,52318
2018.06.29,00:00,1.30753,1.32127,1.30677,1.32054,55222
2018.07.01,00:00,1.31938,1.32078,1.31840,1.32059,3704
2018.07.02,00:00,1.32057,1.32060,1.30940,1.31413,48298
2018.07.03,00:00,1.31391,1.32056,1.31138,1.31930,48883
2018.07.04,00:00,1.31935,1.32489,1.31699,1.32276,43149
2018.07.05,00:00,1.32268,1.32736,1.32030,1.32206,49107
2018.07.06,00:00,1.32216,1.32892,1.32023,1.32793,40503
2018.07.08,00:00,1.33149,1.33174,1.32851,1.32943,3757
2018.07.09,00:00,1.32937,1.33618,1.31894,1.32531,48391
2018.07.10,00:00,1.32542,1.33003,1.32224,1.32566,44943
2018.07.11,00:00,1.32586,1.32843,1.31986,1.32062,51001
2018.07.12,00:00,1.32042,1.32440,1.31689,1.31776,43342
2018.07.13,00:00,1.31766,1.32375,1.31016,1.32344,39952
2018.07.15,00:00,1.32262,1.32303,1.32236,1.32255,1055
2018.07.16,00:00,1.32266,1.32918,1.32159,1.32354,37132
2018.07.17,00:00,1.32338,1.32677,1.30687,1.31037,46285
2018.07.18,00:00,1.31069,1.31160,1.30092,1.30773,45006
2018.07.19,00:00,1.30764,1.30822,1.29565,1.30231,49220
2018.07.20,00:00,1.30199,1.31387,1.29941,1.31316,45580
2018.07.22,00:00,1.31189,1.31472,1.31159,1.31459,2331
2018.07.23,00:00,1.31470,1.31571,1.30813,1.31013,38916
2018.07.24,00:00,1.31020,1.31585,1.30706,1.31494,42046
2018.07.25,00:00,1.31492,1.32004,1.31318,1.31989,43710
2018.07.26,00:00,1.31980,1.32121,1.31025,1.31071,40168
2018.07.27,00:00,1.31081,1.31298,1.30818,1.31025,33746
2018.07.29,00:00,1.31034,1.31107,1.30978,1.31095,2928
2018.07.30,00:00,1.31100,1.31512,1.30961,1.31345,31551
2018.07.31,00:00,1.31351,1.31717,1.30894,1.31176,40321
2018.08.01,00:00,1.31169,1.31433,1.30946,1.31252,37152
2018.08.02,00:00,1.31233,1.31246,1.30123,1.30151,42510
2018.08.03,00:00,1.30152,1.30391,1.29744,1.29998,36052
2018.08.05,00:00,1.30006,1.30051,1.29947,1.30018,871
2018.08.06,00:00,1.29995,1.30041,1.29191,1.29425,31761
2018.08.07,00:00,1.29413,1.29727,1.29232,1.29440,32858
2018.08.08,00:00,1.29446,1.29589,1.28527,1.28774,36862
2018.08.09,00:00,1.28784,1.29106,1.28173,1.28267,40688
2018.08.10,00:00,1.28279,1.28358,1.27221,1.27722,52050
2018.08.12,00:00,1.27479,1.27781,1.27438,1.27570,2726
2018.08.13,00:00,1.27579,1.27903,1.27290,1.27601,47445
2018.08.14,00:00,1.27563,1.28257,1.27037,1.27168,46109
2018.08.15,00:00,1.27160,1.27343,1.26607,1.26907,46488
2018.08.16,00:00,1.26925,1.27530,1.26845,1.27111,48906
2018.08.17,00:00,1.27112,1.27521,1.26968,1.27496,40428
2018.08.19,00:00,1.27424,1.27500,1.27408,1.27454,1588
2018.08.20,00:00,1.27444,1.28034,1.27286,1.28031,36151
2018.08.21,00:00,1.28012,1.29237,1.27978,1.29050,44099
2018.08.22,00:00,1.29040,1.29352,1.28671,1.29036,39369
2018.08.23,00:00,1.29039,1.29086,1.28021,1.28078,39836
2018.08.24,00:00,1.28075,1.28801,1.27984,1.28478,37431
2018.08.26,00:00,1.28385,1.28642,1.28382,1.28591,2118
2018.08.27,00:00,1.28561,1.29000,1.28278,1.28949,35923
2018.08.28,00:00,1.28923,1.29308,1.28607,1.28671,42616
2018.08.29,00:00,1.28681,1.30352,1.28444,1.30342,46003
2018.08.30,00:00,1.30345,1.30422,1.29842,1.30093,44007
2018.08.31,00:00,1.30102,1.30277,1.29440,1.29563,42080
2018.09.02,00:00,1.29130,1.29305,1.29110,1.29213,2115
2018.09.03,00:00,1.29207,1.29329,1.28542,1.28675,33859
2018.09.04,00:00,1.28644,1.28701,1.28097,1.28568,42036
2018.09.05,00:00,1.28580,1.29818,1.27847,1.29126,46759
2018.09.06,00:00,1.29134,1.29613,1.28955,1.29238,45127
2018.09.07,00:00,1.29249,1.30274,1.29073,1.29175,49457
2018.09.09,00:00,1.29214,1.29289,1.29154,1.29280,1850
2018.09.10,00:00,1.29268,1.30510,1.28961,1.30260,40766
2018.09.11,00:00,1.30265,1.30867,1.29670,1.30141,44075
2018.09.12,00:00,1.30151,1.30795,1.29792,1.30436,45130
2018.09.13,00:00,1.30437,1.31220,1.30254,1.31097,43225
2018.09.14,00:00,1.31088,1.31431,1.30558,1.30678,39216
2018.09.16,00:00,1.30694,1.30762,1.30679,1.30713,1852
2018.09.17,00:00,1.30692,1.31642,1.30692,1.31445,43048
2018.09.18,00:00,1.31446,1.31745,1.31182,1.31658,44505
2018.09.19,00:00,1.31651,1.32136,1.30975,1.31394,48138
2018.09.20,00:00,1.31393,1.32971,1.31382,1.32694,48463
2018.09.21,00:00,1.32677,1.32758,1.30552,1.30809,43764
2018.09.23,00:00,1.30742,1.30838,1.30703,1.30782,1724
2018.09.24,00:00,1.30776,1.31660,1.30622,1.31160,42119
2018.09.25,00:00,1.31153,1.31927,1.30940,1.31787,43911
2018.09.26,00:00,1.31776,1.32166,1.31376,1.31697,46910
2018.09.27,00:00,1.31684,1.31772,1.30720,1.30742,48459
2018.09.28,00:00,1.30761,1.30894,1.30002,1.30284,42128
2018.09.30,00:00,1.30367,1.30385,1.30250,1.30372,1476
2018.10.01,00:00,1.30379,1.31145,1.30111,1.30422,46272
2018.10.02,00:00,1.30423,1.30477,1.29403,1.29786,47823
2018.10.03,00:00,1.29773,1.30220,1.29235,1.29391,56908
2018.10.04,00:00,1.29402,1.30406,1.29213,1.30220,53625
2018.10.05,00:00,1.30196,1.31220,1.30025,1.31142,47819
2018.10.07,00:00,1.31093,1.31289,1.31083,1.31257,4346
2018.10.08,00:00,1.31259,1.31320,1.30274,1.30915,47381
2018.10.09,00:00,1.30914,1.31577,1.30320,1.31558,52932
2018.10.10,00:00,1.31537,1.32151,1.31358,1.32053,53747
2018.10.11,00:00,1.32050,1.32465,1.31819,1.32320,70496
2018.10.12,00:00,1.32308,1.32569,1.31461,1.31521,56790
2018.10.14,00:00,1.30977,1.31084,1.30939,1.31018,3586
2018.10.15,00:00,1.31020,1.31809,1.31015,1.31531,55310
2018.10.16,00:00,1.31533,1.32356,1.31400,1.31866,56940
2018.10.17,00:00,1.31869,1.31919,1.30909,1.31000,56129
2018.10.18,00:00,1.31003,1.31305,1.30140,1.30176,54132
2018.10.19,00:00,1.30177,1.31032,1.30105,1.30666,51388
2018.10.21,00:00,1.30679,1.30738,1.30511,1.30643,2199
2018.10.22,00:00,1.30659,1.30892,1.29556,1.29644,55009
2018.10.23,00:00,1.29642,1.30436,1.29364,1.29795,62239
2018.10.24,00:00,1.29798,1.29895,1.28664,1.28852,64101
2018.10.25,00:00,1.28842,1.29183,1.27967,1.28231,62211
2018.10.26,00:00,1.28196,1.28405,1.27764,1.28264,63591
2018.10.28,00:00,1.28212,1.28343,1.28186,1.28303,1413
2018.10.29,00:00,1.28293,1.28516,1.27913,1.28013,57848
2018.10.30,00:00,1.28002,1.28118,1.26950,1.27071,56123
2018.10.31,00:00,1.27049,1.28298,1.27001,1.27673,55144
2018.11.01,00:00,1.27651,1.30343,1.27642,1.30020,61576
2018.11.02,00:00,1.29979,1.30400,1.29507,1.29696,53775
2018.11.04,00:00,1.30084,1.30147,1.29971,1.30046,2625
2018.11.05,00:00,1.30037,1.30668,1.29637,1.30567,44065
2018.11.06,00:00,1.30556,1.31128,1.30203,1.31112,50929
2018.11.07,00:00,1.31122,1.31737,1.30728,1.31270,62486
2018.11.08,00:00,1.31259,1.31491,1.30443,1.30651,58842
2018.11.09,00:00,1.30645,1.30676,1.29574,1.29739,56817
2018.11.11,00:00,1.29315,1.29379,1.29197,1.29369,2902
2018.11.12,00:00,1.29362,1.29459,1.28265,1.28541,59964
2018.11.13,00:00,1.28544,1.30461,1.28510,1.30123,66772
2018.11.14,00:00,1.30133,1.30713,1.28823,1.29845,70680
2018.11.15,00:00,1.29846,1.30289,1.27233,1.27645,71282
2018.11.16,00:00,1.27648,1.28767,1.27648,1.28271,54466
2018.11.18,00:00,1.28376,1.28423,1.28230,1.28337,2674
2018.11.19,00:00,1.28316,1.28826,1.27946,1.28562,48685
2018.11.20,00:00,1.28563,1.28822,1.27756,1.27874,50927
2018.11.21,00:00,1.27857,1.28189,1.27634,1.27755,41725
2018.11.22,00:00,1.27752,1.29266,1.27711,1.28757,44357
2018.11.23,00:00,1.28774,1.28817,1.27982,1.28061,46574
2018.11.25,00:00,1.28203,1.28293,1.28097,1.28115,1711
2018.11.26,00:00,1.28174,1.28633,1.27949,1.28120,46747
2018.11.27,00:00,1.28119,1.28187,1.27245,1.27413,57235
2018.11.28,00:00,1.27410,1.28462,1.27314,1.28224,54129
2018.11.29,00:00,1.28205,1.28488,1.27544,1.27840,53595
2018.11.30,00:00,1.27818,1.28086,1.27343,1.27479,50814
2018.12.02,00:00,1.27386,1.27513,1.27325,1.27507,2537
2018.12.03,00:00,1.27483,1.28238,1.26981,1.27239,52830
2018.12.04,00:00,1.27245,1.28388,1.26584,1.27179,61621
2018.12.05,00:00,1.27177,1.27971,1.26712,1.27266,51598
2018.12.06,00:00,1.27240,1.28107,1.26985,1.27772,61887
2018.12.07,00:00,1.27795,1.27894,1.27102,1.27370,51613
2018.12.09,00:00,1.27131,1.27258,1.27089,1.27182,2867
2018.12.10,00:00,1.27200,1.27580,1.25059,1.25591,59842
2018.12.11,00:00,1.25589,1.26377,1.24793,1.24912,60479
2018.12.12,00:00,1.24921,1.26700,1.24761,1.26244,66212
2018.12.13,00:00,1.26237,1.26857,1.26092,1.26527,54397
2018.12.14,00:00,1.26522,1.26522,1.25294,1.25813,52656
2018.12.16,00:00,1.25762,1.25891,1.25678,1.25839,3757
2018.12.17,00:00,1.25843,1.26461,1.25733,1.26138,54333
2018.12.18,00:00,1.26140,1.27048,1.26095,1.26535,57959
2018.12.19,00:00,1.26522,1.26783,1.26065,1.26249,62660
2018.12.20,00:00,1.26232,1.27063,1.26124,1.26672,65368
2018.12.21,00:00,1.26680,1.26970,1.26169,1.26281,58089
2018.12.23,00:00,1.26424,1.26507,1.26383,1.26496,2170
2018.12.24,00:00,1.26477,1.27379,1.26340,1.26980,38201
2018.12.25,00:00,1.26706,1.26935,1.26685,1.26859,2954
2018.12.26,00:00,1.26880,1.27182,1.26286,1.26466,35984
2018.12.27,00:00,1.26460,1.26740,1.26153,1.26445,64756
2018.12.28,00:00,1.26444,1.27069,1.26343,1.26932,43370
2018.12.30,00:00,1.26926,1.27022,1.26873,1.26898,1981
2018.12.31,00:00,1.26877,1.28142,1.26797,1.27450,34928
2019.01.01,00:00,1.27331,1.27535,1.27306,1.27525,1752
2019.01.02,00:00,1.27506,1.27723,1.23808,1.25171,57992
2019.01.03,00:00,1.25265,1.26469,1.25254,1.26271,63313
2019.01.04,00:00,1.26274,1.27438,1.26156,1.27261,54301
2019.01.06,00:00,1.27207,1.27395,1.27118,1.27325,2521
2019.01.07,00:00,1.27312,1.27883,1.27198,1.27838,46398
2019.01.08,00:00,1.27847,1.27966,1.27060,1.27360,48441
2019.01.09,00:00,1.27361,1.28027,1.27149,1.27979,60115
2019.01.10,00:00,1.27977,1.28002,1.27271,1.27524,53653
2019.01.11,00:00,1.27562,1.28652,1.27091,1.28385,54071
2019.01.13,00:00,1.28500,1.28642,1.28472,1.28472,1877
2019.01.14,00:00,1.28493,1.29298,1.28180,1.28737,51970
2019.01.15,00:00,1.28742,1.29148,1.26682,1.28707,63292
2019.01.16,00:00,1.28698,1.28968,1.28241,1.28869,55988
2019.01.17,00:00,1.28867,1.30000,1.28316,1.29822,56826
2019.01.18,00:00,1.29820,1.29924,1.28560,1.28727,49606
2019.01.20,00:00,1.28765,1.28765,1.28476,1.28508,1642
2019.01.21,00:00,1.28509,1.29099,1.28295,1.28895,47475
2019.01.22,00:00,1.28896,1.29744,1.28546,1.29556,56478
2019.01.23,00:00,1.29549,1.30810,1.29415,1.30810,58252
2019.01.24,00:00,1.30808,1.31278,1.30114,1.31191,62579
2019.01.25,00:00,1.31190,1.32166,1.30608,1.31963,58509
2019.01.27,00:00,1.31880,1.32109,1.31876,1.32072,2325
2019.01.28,00:00,1.32073,1.32082,1.31363,1.31593,53464
2019.01.29,00:00,1.31591,1.31990,1.30552,1.30779,66306
2019.01.30,00:00,1.30801,1.31445,1.30534,1.31151,62060
2019.01.31,00:00,1.31152,1.31590,1.30966,1.31078,58998
2019.02.01,00:00,1.31075,1.31141,1.30426,1.30754,52519
2019.02.03,00:00,1.30677,1.30820,1.30648,1.30761,2514
2019.02.04,00:00,1.30759,1.31024,1.30258,1.30260,51484
2019.02.05,00:00,1.30259,1.30506,1.29239,1.29555,51651
2019.02.06,00:00,1.29543,1.29785,1.29245,1.29324,52636
2019.02.07,00:00,1.29325,1.29956,1.28532,1.29479,53340
2019.02.08,00:00,1.29478,1.29752,1.29204,1.29384,44608
2019.02.10,00:00,1.29286,1.29367,1.29257,1.29359,1379
2019.02.11,00:00,1.29354,1.29381,1.28439,1.28629,49422
2019.02.12,00:00,1.28628,1.29085,1.28318,1.28905,46330
2019.02.13,00:00,1.28889,1.29576,1.28428,1.28537,49702
2019.02.14,00:00,1.28535,1.28771,1.27721,1.27973,52336
2019.02.15,00:00,1.27970,1.28971,1.27838,1.28876,46970
2019.02.17,00:00,1.29031,1.29047,1.28991,1.29033,1514
2019.02.18,00:00,1.29032,1.29377,1.28907,1.29221,48968
2019.02.19,00:00,1.29220,1.30720,1.28948,1.30590,50359
2019.02.20,00:00,1.30597,1.31083,1.30112,1.30432,52136
2019.02.21,00:00,1.30433,1.30939,1.30251,1.30397,55781
2019.02.22,00:00,1.30396,1.30791,1.29672,1.30538,46582
2019.02.24,00:00,1.30551,1.30760,1.30516,1.30638,2408
2019.02.25,00:00,1.30637,1.31479,1.30500,1.31260,50323
2019.02.26,00:00,1.31258,1.32873,1.31214,1.32560,60872
2019.02.27,00:00,1.32596,1.33496,1.32325,1.33167,60865
2019.02.28,00:00,1.33166,1.33185,1.32527,1.32634,54609
2019.03.01,00:00,1.32635,1.32854,1.31710,1.32147,49766
2019.03.03,00:00,1.32393,1.32434,1.32292,1.32364,2402
2019.03.04,00:00,1.32361,1.32533,1.31655,1.31774,49090
2019.03.05,00:00,1.31773,1.31978,1.30968,1.31542,51946
2019.03.06,00:00,1.31548,1.31828,1.31233,1.31797,46999
2019.03.07,00:00,1.31796,1.31841,1.30676,1.30896,54501
2019.03.08,00:00,1.30895,1.31075,1.29892,1.30165,51488
2019.03.10,00:00,1.29893,1.29938,1.29779,1.29839,1939
2019.03.11,00:00,1.29840,1.32870,1.29598,1.32447,61841
2019.03.12,00:00,1.32445,1.32453,1.30043,1.30623,59988
2019.03.13,00:00,1.30624,1.33796,1.30624,1.32860,57531
2019.03.14,00:00,1.32861,1.33303,1.32070,1.32566,63567
2019.03.15,00:00,1.32565,1.32991,1.32021,1.32924,51418
2019.03.17,00:00,1.32964,1.32996,1.32889,1.32952,1270
2019.03.18,00:00,1.32953,1.32989,1.31836,1.32636,52022
2019.03.19,00:00,1.32638,1.33097,1.32401,1.32676,50616
2019.03.20,00:00,1.32674,1.32685,1.31456,1.32035,62814
2019.03.21,00:00,1.32034,1.32261,1.30034,1.31289,62862
2019.03.22,00:00,1.31290,1.32226,1.30805,1.32102,58430
2019.03.24,00:00,1.32141,1.32172,1.32019,1.32047,1735
2019.03.25,00:00,1.32048,1.32455,1.31590,1.32115,54388
2019.03.26,00:00,1.32114,1.32605,1.31567,1.32092,55798
2019.03.27,00:00,1.32085,1.32685,1.31418,1.31511,64591
2019.03.28,00:00,1.31513,1.31976,1.30339,1.30527,60516
2019.03.29,00:00,1.30526,1.31345,1.29770,1.30257,51098
2019.03.31,00:00,1.30357,1.30411,1.30161,1.30205,1783
2019.04.01,00:00,1.30202,1.31487,1.30087,1.30665,51915
2019.04.02,00:00,1.30666,1.31486,1.30125,1.31259,56488
2019.04.03,00:00,1.31239,1.31949,1.31205,1.31751,54018
2019.04.04,00:00,1.31752,1.31902,1.30592,1.30725,49961
2019.04.05,00:00,1.30726,1.31216,1.29863,1.30320,42920
2019.04.07,00:00,1.30278,1.30399,1.30221,1.30375,2589
2019.04.08,00:00,1.30370,1.30732,1.30328,1.30600,42448
2019.04.09,00:00,1.30601,1.31208,1.30299,1.30553,47356
2019.04.10,00:00,1.30514,1.31192,1.30468,1.30967,48449
2019.04.11,00:00,1.30966,1.31084,1.30495,1.30540,41581
2019.04.12,00:00,1.30537,1.31317,1.30498,1.30715,39011
2019.04.14,00:00,1.30772,1.30852,1.30665,1.30821,1865
2019.04.15,00:00,1.30822,1.31183,1.30782,1.30984,38814
2019.04.16,00:00,1.30986,1.30998,1.30385,1.30431,41888
2019.04.17,00:00,1.30430,1.30664,1.30280,1.30374,40150
2019.04.18,00:00,1.30369,1.30518,1.29782,1.29910,49269
2019.04.19,00:00,1.29910,1.30084,1.29815,1.29852,64211
2019.04.21,00:00,1.29913,1.29996,1.29851,1.29915,1279
2019.04.22,00:00,1.29914,1.29969,1.29744,1.29801,22889
2019.04.23,00:00,1.29798,1.30177,1.29275,1.29366,42754
2019.04.24,00:00,1.29364,1.29625,1.28867,1.29023,47953
2019.04.25,00:00,1.29022,1.29158,1.28649,1.28934,43966
2019.04.26,00:00,1.28933,1.29425,1.28747,1.29158,39223
2019.04.28,00:00,1.29174,1.29250,1.29142,1.29182,1058
2019.04.29,00:00,1.29181,1.29460,1.29041,1.29310,37842
2019.04.30,00:00,1.29305,1.30479,1.29257,1.30384,45802
2019.05.01,00:00,1.30383,1.31015,1.30335,1.30522,36151
2019.05.02,00:00,1.30524,1.30793,1.30171,1.30309,43080
2019.05.03,00:00,1.30310,1.31759,1.29878,1.31737,41826
2019.05.05,00:00,1.31396,1.31700,1.31396,1.31497,3339
2019.05.06,00:00,1.31498,1.31498,1.30804,1.30963,44354
2019.05.07,00:00,1.30964,1.31303,1.30386,1.30671,44967
2019.05.08,00:00,1.30664,1.30794,1.29861,1.30064,48466
2019.05.09,00:00,1.30069,1.30351,1.29667,1.30079,46710
2019.05.10,00:00,1.30081,1.30465,1.29904,1.30010,41106
2019.05.12,00:00,1.29996,1.30109,1.29956,1.30070,1905
2019.05.13,00:00,1.30069,1.30400,1.29403,1.29626,42422
2019.05.14,00:00,1.29625,1.29692,1.29029,1.29055,39651
2019.05.15,00:00,1.29044,1.29221,1.28255,1.28456,39258
2019.05.16,00:00,1.28457,1.28510,1.27869,1.27957,38007
2019.05.17,00:00,1.27959,1.27962,1.27139,1.27139,39376
2019.05.19,00:00,1.27341,1.27363,1.27239,1.27297,1998
2019.05.20,00:00,1.27292,1.27563,1.27140,1.27267,35214
2019.05.21,00:00,1.27268,1.28117,1.26844,1.27062,44183
2019.05.22,00:00,1.27060,1.27185,1.26234,1.26626,41897
2019.05.23,00:00,1.26624,1.26830,1.26042,1.26621,47389
2019.05.24,00:00,1.26622,1.27315,1.26465,1.27110,42204
2019.05.26,00:00,1.27275,1.27278,1.27150,1.27220,1828
2019.05.27,00:00,1.27214,1.27469,1.26664,1.26801,49804
2019.05.28,00:00,1.26802,1.27010,1.26499,1.26575,45272
2019.05.29,00:00,1.26570,1.26707,1.26108,1.26281,46943
2019.05.30,00:00,1.26286,1.26395,1.25798,1.26055,39032
2019.05.31,00:00,1.26056,1.26437,1.25583,1.26273,45255
2019.06.02,00:00,1.26271,1.26386,1.26226,1.26381,2075
2019.06.03,00:00,1.26382,1.26732,1.26095,1.26626,49894
2019.06.04,00:00,1.26624,1.27137,1.26414,1.27023,52917
2019.06.05,00:00,1.27024,1.27430,1.26780,1.26870,52186
2019.06.06,00:00,1.26869,1.27413,1.26680,1.26938,52658
2019.06.07,00:00,1.26939,1.27621,1.26877,1.27348,45066
2019.06.09,00:00,1.27370,1.27371,1.27197,1.27212,2723
2019.06.10,00:00,1.27214,1.27265,1.26525,1.26897,46046
2019.06.11,00:00,1.26898,1.27313,1.26692,1.27235,51366
2019.06.12,00:00,1.27236,1.27578,1.26807,1.26918,51399
2019.06.13,00:00,1.26917,1.27073,1.26613,1.26783,49350
2019.06.14,00:00,1.26781,1.26811,1.25793,1.25876,44781
2019.06.16,00:00,1.25848,1.25981,1.25775,1.25927,2167
2019.06.17,00:00,1.25928,1.26046,1.25314,1.25402,39667
2019.06.18,00:00,1.25403,1.25681,1.25054,1.25651,51363
2019.06.19,00:00,1.25652,1.26729,1.25416,1.26522,48339
2019.06.20,00:00,1.26521,1.27263,1.26513,1.27064,55935
2019.06.21,00:00,1.27065,1.27461,1.26414,1.27448,50284
2019.06.23,00:00,1.27407,1.27509,1.27296,1.27507,2578
2019.06.24,00:00,1.27504,1.27656,1.27073,1.27379,44542
2019.06.25,00:00,1.27378,1.27827,1.26711,1.26894,52679
2019.06.26,00:00,1.26891,1.27063,1.26618,1.26943,55020
2019.06.27,00:00,1.26944,1.27238,1.26598,1.26727,51305
2019.06.28,00:00,1.26728,1.27339,1.26643,1.26959,46172
2019.06.30,00:00,1.27020,1.27021,1.26891,1.26926,2915
2019.07.01,00:00,1.26922,1.27049,1.26312,1.26436,46704
2019.07.02,00:00,1.26437,1.26450,1.25833,1.25964,46868
2019.07.03,00:00,1.25967,1.25994,1.25562,1.25818,44523
2019.07.04,00:00,1.25819,1.25903,1.25677,1.25817,33639
2019.07.05,00:00,1.25819,1.25869,1.24804,1.25267,39721
2019.07.07,00:00,1.25265,1.25289,1.25222,1.25235,1321
2019.07.08,00:00,1.25236,1.25390,1.24990,1.25144,36208
2019.07.09,00:00,1.25145,1.25174,1.24388,1.24568,38795
2019.07.10,00:00,1.24567,1.25201,1.24429,1.25052,46405
2019.07.11,00:00,1.25053,1.25706,1.25046,1.25199,47780
2019.07.12,00:00,1.25201,1.25783,1.25194,1.25758,41405
2019.07.14,00:00,1.25525,1.25774,1.25476,1.25700,2284
